,open,high,low,close,volume
2010-06-15,17.59687032406135,17.951899267527526,17.28059240229325,17.63562134575943,6485068
2010-06-16,17.593870723019904,17.666859196169128,17.545473049333665,17.61846152248289,3797755
2010-06-17,17.59447162459492,17.88564219533247,17.35109362434993,17.642264195087478,6547836
2010-06-18,17.392772469121507,17.494157655714066,17.342575375614544,17.443960562207103,7295937
2010-06-21,17.424630349695,17.568601096970106,17.101737463112972,17.245708210388077,6865497
2010-06-22,17.54478405498084,17.701520397697195,17.220655327064435,17.37739166978079,10031650
2010-06-23,17.260977845126103,17.405424423640497,17.127676902465147,17.27212348097954,10255619
2010-06-24,17.114912571559636,17.22875043905796,17.01057365261362,17.124411520111945,10156746
2010-06-25,16.832785443367946,16.95920834314479,16.82112601380254,16.947548913579386,6718772
2010-06-28,17.19787032345736,17.397414207436032,17.03075680274156,17.230300686720234,5912298
2010-06-29,16.940540781131688,17.060071788957135,16.849106028353898,16.968637036179345,5053862
2010-06-30,17.272933295716193,17.50797005636704,17.09632492844626,17.331361689097108,7580282
2010-07-01,17.589831183500927,17.59824924370436,17.50690897575901,17.515327035962443,6183905
2010-07-02,17.30622709620749,17.54302805303371,17.04236677185467,17.27916772868089,7889335
2010-07-05,17.182743643532742,17.251991003658294,17.166664879973446,17.235912240098997,9187379
2010-07-06,17.233204829913074,17.281823100495398,17.126186364594663,17.174804635176987,5980868
2010-07-07,17.22506437225453,17.29740064457452,17.20720683018139,17.279543102501382,8679193
2010-07-08,17.226608636285217,17.54223894191495,16.810439288998243,17.126069594627975,8047146
2010-07-09,16.95373501019607,17.100416086020477,16.738531897724727,16.885212973549134,9608698
2010-07-12,17.06638075641959,17.158833888497245,17.062274656108013,17.154727788185667,14181106
2010-07-13,17.54434997013079,17.57638988786219,17.38822547049796,17.420265388229364,8473161
2010-07-14,17.219105238497896,17.46806058472847,17.150066902037306,17.39902224826788,8918593
2010-07-15,17.291420194056005,17.432169815669326,17.125243045457232,17.265992667070552,9109624
2010-07-16,17.300036330191233,17.377341389158946,17.088180894927103,17.165485953894816,5293158
2010-07-19,17.11898287079781,17.144519344789423,17.09767684930444,17.123213323296053,7853410
2010-07-20,16.96369436589363,17.0365194907439,16.84347382056928,16.91629894541955,6628133
2010-07-21,16.94504906865852,16.953889760591583,16.873676204405236,16.8825168963383,5335170
2010-07-22,16.84220375830653,16.995455247729836,16.751185662797738,16.904437152221046,11466289
2010-07-23,16.51427919874514,16.610924321360997,16.479064698282325,16.575709820898183,7467490
2010-07-26,16.447346883580323,16.633840470338896,16.270152526358693,16.456646113117266,6776480
2010-07-27,16.536532372353605,16.67121463570846,16.418141534990916,16.55282379834577,5177346
2010-07-28,16.37116360376061,16.550760382957264,16.340329045489025,16.51992582468568,5381536
2010-07-29,16.341489257212196,16.432177311492357,16.3141943766331,16.40488243091326,7133483
2010-07-30,16.18812459553275,16.419557797646256,16.06505846274746,16.296491664860966,7542165
2010-08-02,16.150908541651223,16.295464716598843,16.12059669022377,16.26515286517139,6088578
2010-08-03,16.030612912464182,16.112983632305934,16.02024458792833,16.102615307770083,8120002
2010-08-04,16.14998849929785,16.231211022873786,15.971937714183436,16.05316023775937,7971422
2010-08-05,16.162732312311533,16.329668229561562,15.954230398276191,16.12116631552622,5835736
2010-08-06,16.337022226427077,16.377319905014218,16.15891348947489,16.199211168062032,8342243
2010-08-09,15.963571773400348,16.348390183324835,15.63395417792248,16.018772587846968,4899320
2010-08-10,16.054756900481284,16.07263669576898,16.05037145535843,16.068251250646128,7796017
2010-08-11,15.914232733883384,16.061799685629097,15.874396135729889,16.0219630874756,4661182
2010-08-12,15.966812954189166,16.06953734405823,15.946221147639715,16.04894553750878,4917462
2010-08-13,16.049020230080494,16.19956252548565,15.886911688220898,16.037453983626055,6144128
2010-08-16,16.128302669428372,16.249849461049983,16.044095441642007,16.16564223326362,8973181
2010-08-17,16.383997607533736,16.42915251131687,16.334045279124556,16.37920018290769,10670778
2010-08-18,16.65628348538858,16.755941293558834,16.65395976276393,16.753617570934182,7356515
2010-08-19,16.90966798769134,17.0016541798928,16.868597175073717,16.960583367275177,9624665
2010-08-20,17.141158715817078,17.31685146820281,16.873086282140736,17.04877903452647,9563923
2010-08-23,17.392828551485987,17.42036887859484,17.279153576815457,17.30669390392431,6870202
2010-08-24,16.828193119625446,17.123982863639394,16.658531897001644,16.954321641015593,4266715
2010-08-25,16.810936240953158,16.904022325511736,16.6629959843347,16.756082068893278,5082679
2010-08-26,16.556895913336227,16.85864463608188,16.31149027695741,16.613238999703064,5196040
2010-08-27,16.875942396982314,17.0175346930261,16.705644528927127,16.847236824970913,7772137
2010-08-30,17.117378365720747,17.212215085507093,16.860567591143834,16.95540431093018,5732809
2010-08-31,16.930641871604443,17.16334462583257,16.82240720628865,17.055109960516774,7399757
2010-09-01,17.601353654494854,17.874089153319492,17.265929178121336,17.538664676945974,11748408
2010-09-02,17.369531295978913,17.56370846579406,17.200663197095373,17.394840366910522,8745445
2010-09-03,17.631357940620056,17.738511273974815,17.499373445150038,17.606526778504797,7501953
2010-09-06,17.649056369236195,17.902647553110743,17.601083374166567,17.854674558041115,12560075
2010-09-07,18.044229553760843,18.06454342652038,18.0106836486424,18.030997521401936,4180929
2010-09-08,18.282956175762124,18.421900948986924,18.075806511306123,18.214751284530923,6541471
2010-09-09,18.107375370813784,18.433890502411675,17.866559530490527,18.193074662088417,8247937
2010-09-10,18.088434991649688,18.39893248761328,17.81412780469727,18.124625300660863,5294213
2010-09-13,18.562817564603954,18.768431683736686,18.286474726476914,18.492088845609647,9445049
2010-09-14,18.383501943129737,18.77248008745453,18.11005195914414,18.499030103468932,7436053
2010-09-15,18.290163149152615,18.52962870347368,18.117988752071575,18.35745430639264,7972846
2010-09-16,17.916878728353982,17.94820647844075,17.82534490648468,17.856672656571448,8024846
2010-09-17,17.895701102580496,17.989115121903627,17.87713915418218,17.970553173505312,8710983
2010-09-20,18.26224289916596,18.362540058910454,18.12022135371606,18.220518513460554,11255060
2010-09-21,18.361818149731462,18.367818311342617,18.29934639232817,18.305346553939327,9629579
2010-09-22,18.131502064726725,18.207620055415482,18.09681165500468,18.172929645693436,9422624
2010-09-23,17.95940650734489,18.139180780860702,17.903737647238913,18.083511920754724,9708328
2010-09-24,17.876273744657475,18.10781981114551,17.83992586765057,18.071471934138607,5918727
2010-09-27,17.94936570151101,18.193256120439514,17.820817509256333,18.064707928184838,6226696
2010-09-28,18.273581303650854,18.298930840538027,18.19569789043329,18.221047427320464,5636320
2010-09-29,18.39365325722583,18.512651659324845,18.338048842543966,18.457047244642983,9320197
2010-09-30,18.02744252105608,18.15133979503091,17.990988538816364,18.114885812791194,13989963
2010-10-01,18.181368329507215,18.262576438832408,18.10461912736649,18.185827236691683,5377549
2010-10-04,18.139265626003713,18.329485723776322,18.000681678446583,18.190901776219192,5407100
2010-10-05,18.595001286704395,18.62481504030854,18.593408200362415,18.62322195396656,8883491
2010-10-06,18.631513693911476,18.810901120831137,18.446706185063316,18.626093611982977,5753729
2010-10-07,18.776120763105936,18.958305811639743,18.358107931088142,18.54029297962195,5600374
2010-10-08,18.691546653445524,18.79737198210459,18.582198962383494,18.68802429104256,6187376
2010-10-11,19.200681296365712,19.3479548108981,18.881265200353397,19.028538714885784,7966637
2010-10-12,19.099374894964058,19.19130678730332,18.82926942229674,18.921201314636,5386251
2010-10-13,18.94239481000562,19.05909065161624,18.85282652079039,18.969522362401012,3375225
2010-10-14,18.831790986617833,19.113794603496036,18.819044527894633,19.101048144772836,6597149
2010-10-15,19.484598537690918,19.507801117499394,19.437416987293552,19.46061956710203,7567880
2010-10-18,19.37724183374699,19.382601550513552,19.320677640193868,19.32603735696043,10176610
2010-10-19,19.598021604303312,19.73734784508821,19.51970499458205,19.659031235366946,7862178
2010-10-20,19.605097711691386,19.856656573029888,19.33129766913794,19.58285653047644,8522640
2010-10-21,19.493961054612516,19.706065542608176,19.37356561541115,19.58567010340681,4910923
2010-10-22,19.198771456169794,19.264240824487405,18.90966016791735,18.975129536234963,16955498
2010-10-25,18.81826452115417,18.973831007891032,18.756318146928482,18.911884633665345,7637767
2010-10-26,18.93692349601395,19.222310863000338,18.725917239523955,19.011304606510343,9570739
2010-10-27,19.033291432900572,19.206665455245574,18.90082790252828,19.074201924873282,8109917
2010-10-28,19.446370948681135,19.53624128594955,19.247495561038996,19.33736589830741,7631533
2010-10-29,19.05022007056871,19.264354341497942,18.892786497125524,19.106920768054756,5257754
2010-11-01,19.064529566005397,19.299992865946766,18.9194451346021,19.15490843454347,6380149
2010-11-02,19.324772425203246,19.56819273371802,19.187885428769626,19.4313057372844,11520051
2010-11-03,19.626301502841244,19.91668998839635,19.39934325895086,19.689731744505966,5701842
2010-11-04,19.84401123810512,20.059852377159086,19.73486359149273,19.950704730546693,12029707
2010-11-05,20.63222581365977,20.700066798119597,20.45224128842974,20.520082272889567,8218284
2010-11-08,19.94984223191902,20.220603911352953,19.82419550833057,20.0949571877645,8502673
2010-11-09,19.944077055155788,20.018148029942026,19.75851643440553,19.832587409191767,5733471
2010-11-10,19.98907929089487,20.220619046226204,19.822782515818325,20.05432227114966,3754973
2010-11-11,19.385498184914766,19.71355504779399,19.20272691047767,19.53078377335689,7468719
2010-11-12,19.680892763766572,19.97782512974472,19.477073577380526,19.774005943358674,7151206
2010-11-15,19.241369905642003,19.580299512557044,19.039807453341442,19.378737060256483,8252348
2010-11-16,19.73951769366975,19.82874619167331,19.656822558615556,19.746051056619116,7865567
2010-11-17,19.357150654027983,19.511368565570933,19.098551215607664,19.252769127150614,17486125
2010-11-18,19.19330429116968,19.319200221330775,19.063951915279464,19.189847845440557,4265539
2010-11-19,19.49926441323877,19.70058641085706,19.339881300688845,19.541203298307135,8528514
2010-11-22,19.692905726300587,19.98741285889724,19.504429837373767,19.79893696997042,7050273
2010-11-23,19.87663341379939,20.04196748145495,19.684302640940146,19.849636708595707,6926633
2010-11-24,19.483484922535933,19.571772315805276,19.40140131016759,19.489688703436933,9625354
2010-11-25,19.372461143868268,19.474970009787203,19.1491296465505,19.251638512469434,10007521
2010-11-26,19.251836438078758,19.458014479805257,19.049449024949286,19.255627066675785,7145974
2010-11-29,18.75330590851037,18.885188244740167,18.568876531012176,18.700758867241973,8760133
2010-11-30,18.800800733115935,18.930717826048664,18.582170071959005,18.712087164891734,3698386
2010-12-01,18.41753310874304,18.611840910731797,18.255848045743733,18.45015584773249,3774546
2010-12-02,18.47394312604508,18.577786767748282,18.307053234678012,18.410896876381216,4355340
2010-12-03,18.749152193114938,18.75134770115319,18.615094086085815,18.617289594124067,6871014
2010-12-06,18.297453379399556,18.396846137512984,18.246821841637054,18.346214599750482,7004426
2010-12-07,18.012244941995807,18.199805133942398,17.88710926312803,18.07466945507462,6546887
2010-12-08,17.6337641236663,17.737893401394295,17.536823423675543,17.64095270140354,6373412
2010-12-09,17.43117266580347,17.450466076743606,17.40446875040854,17.423762161348677,5553086
2010-12-10,17.25710380438848,17.50178255959108,16.939277341375547,17.18395609657815,10988312
2010-12-13,17.271548005244117,17.27780373773638,17.228846460569507,17.23510219306177,9541218
2010-12-14,17.049912183770466,17.1721812926964,16.97963135514603,17.101900464071964,4626205
2010-12-15,17.03803973190071,17.075901705609265,17.031481051377362,17.069343025085917,10668370
2010-12-16,17.49534668849943,17.530958044812717,17.38397854511224,17.419589901425525,7853301
2010-12-17,17.687998558251202,17.98732317308268,17.385766892716564,17.68509150754804,5483463
2010-12-20,18.296682189146818,18.45227125545609,18.091014356402894,18.246603422712166,8887999
2010-12-21,18.118220625670478,18.17087954003139,18.059355386872593,18.112014301233504,9982521
2010-12-22,18.340264754004863,18.38099012470287,18.211169514042176,18.25189488474018,7992572
2010-12-23,17.961097823468887,18.1817988253216,17.759841615190716,17.98054261704343,8017886
2010-12-24,18.347641953971827,18.429486359328354,18.11025043056114,18.19209483591767,4236335
2010-12-27,18.227560266459353,18.342010627275904,18.059514141612627,18.17396450242918,12445469
2010-12-28,18.107018853964295,18.191917784884517,18.039599175510475,18.124498106430696,8509170
2010-12-29,17.868690551622038,18.15802008765078,17.806265700169167,18.09559523619791,9089331
2010-12-30,17.97709687569524,18.142651841601545,17.828311449130215,17.99386641503652,8534926
2010-12-31,17.992383702917934,18.07352661589558,17.977222261250194,18.05836517422784,4999573
2011-01-03,18.395566891807114,18.443139543691313,18.363190163527555,18.410762815411754,8131292
2011-01-04,18.463744622709786,18.847302732877843,18.1877110665262,18.57126917669426,9041560
2011-01-05,18.70150646207425,18.908180483190762,18.616047170165672,18.822721191282184,14681700
2011-01-06,18.855237664557745,19.008266761699748,18.80924294999951,18.962272047141514,10850509
2011-01-07,18.959121134013124,19.03899164656338,18.8805677616412,18.960438274191457,7094592
2011-01-10,18.486619624317598,18.743790630367894,18.280418670276795,18.53758967632709,11401171
2011-01-11,18.456616993237766,18.603765268720775,18.37135944887357,18.518507724356578,5487452
2011-01-12,18.810727213758575,18.83760761286384,18.746226996880004,18.77310739598527,6956386
2011-01-13,18.919693935849235,19.02963085656656,18.87452447976812,18.984461400485444,11820577
2011-01-14,19.34631872099146,19.399860957084357,19.271697574419026,19.325239810511924,11179748
2011-01-17,19.454009821852498,19.702995385433706,19.209263794160073,19.45824935774128,5311580
2011-01-18,19.3485818916855,19.545139119209008,19.05361183098885,19.250169058512355,7762550
2011-01-19,19.06141909129959,19.314482958256203,18.9656505167446,19.21871438370121,7574398
2011-01-20,19.43213330676573,19.436415984020606,19.333957788633686,19.33824046588856,9592814
2011-01-21,19.021320720350012,19.0736195176898,19.00457110333955,19.056869900679338,4476360
2011-01-24,18.99478263262718,19.19279694808977,18.805462933703932,19.003477249166522,5400552
2011-01-25,18.566138645719263,18.6048120101426,18.475498420225826,18.51417178464916,5976890
2011-01-26,18.673102275755415,18.933508621547205,18.327153354503974,18.587559700295763,6568076
2011-01-27,18.895018036956603,18.957172787528737,18.892439312889923,18.954594063462057,7993067
2011-01-28,18.959430134878332,19.111859278948852,18.83457360477849,18.98700274884901,7142835
2011-01-31,18.740280771380537,18.93936777103884,18.521197816494457,18.72028481615276,9818292
2011-02-01,18.8770225330238,19.080215493396846,18.797813660359175,19.00100662073222,5761486
2011-02-02,19.188958431681804,19.304746480013044,19.060184635744335,19.175972684075575,12242472
2011-02-03,19.444834935449432,19.55165041425576,19.17219749554133,19.27901297434766,10985274
2011-02-04,18.85219793225383,19.05486857566253,18.77721309575173,18.979883739160428,6797131
2011-02-07,18.981506412797575,19.047548936851108,18.91235591527153,18.978398439325062,9130187
2011-02-08,19.431117023744225,19.519081893876827,19.315831452657598,19.4037963227902,8092333
2011-02-09,19.175927596408172,19.201911234566168,19.11067475527082,19.136658393428817,8143246
2011-02-10,18.758827185529338,18.83401696926551,18.727486421877977,18.802676205614148,7783128
2011-02-11,18.689345434687944,18.869633961977236,18.586497194821927,18.76678572211122,10755548
2011-02-14,18.87394862755886,18.934505559850447,18.810751378217525,18.87130831050911,5096508
2011-02-15,19.01191093330634,19.185458324912645,18.80432205561906,18.977869447225366,4972718
2011-02-16,19.032555895753045,19.219419770761434,18.904394273134564,19.091258148142952,7320991
2011-02-17,18.756919802024377,19.060314051063127,18.667310523227176,18.970704772265925,5737068
2011-02-18,19.19651659513841,19.343765552201404,19.162776244802675,19.31002520186567,8292108
2011-02-21,19.579078958271168,19.68575511541062,19.384239488886415,19.490915646025865,9292671
2011-02-22,20.113139753852515,20.190396902647855,19.942549603619042,20.019806752414382,9870611
2011-02-23,19.81379152339344,20.071843345878527,19.585447219031316,19.843499041516402,10430553
2011-02-24,19.325478726015323,19.500424495427655,19.2111160480724,19.386061817484734,14692826
2011-02-25,19.186297744681237,19.346987724428168,18.928408438802766,19.089098418549696,13678060
2011-02-28,19.22307762428341,19.294268002615855,19.02249988950387,19.093690267836315,6519109
2011-03-01,18.699699077630182,18.742235263699882,18.672074903654305,18.714611089724006,5244826
2011-03-02,18.527015740240266,18.78079571296242,18.23420473019677,18.487984702918922,9743871
2011-03-03,18.24132102421387,18.389090854635523,17.954916113176164,18.102685943597816,10361436
2011-03-04,18.244617952375712,18.361085057407944,18.067186022778642,18.183653127810874,8500042
2011-03-07,18.514155949047304,18.651737593775522,18.329610078568265,18.467191723296484,10410631
2011-03-08,18.00405851917148,18.17308301496344,17.969788025500183,18.13881252129214,8282973
2011-03-09,18.143414646053063,18.18734969735621,18.104805735084305,18.148740786387453,5690721
2011-03-10,18.16850582984784,18.2862523537854,18.138598874998653,18.25634539893621,7131151
2011-03-11,18.947029604211085,19.030913372543978,18.77671135258765,18.860595120920543,9280804
2011-03-14,20.06988193223051,20.19686227456788,20.04608171223444,20.173062054571812,12989079
2011-03-15,20.273389465581225,20.44152918148741,20.09736023991165,20.265499955817837,15211166
2011-03-16,20.097402524869754,20.354326076140396,19.943291281058336,20.200214832328978,6923934
2011-03-17,20.041965790585547,20.101291688382695,19.97548235392161,20.034808251718758,10577893
2011-03-18,20.245024743068413,20.344454527970637,19.914263858635287,20.01369364353751,3393893
2011-03-21,20.221978361564812,20.353303026608614,19.999726781253063,20.131051446296865,6198819
2011-03-22,20.08661599233901,20.11097351958664,20.023265169457996,20.047622696705627,7442233
2011-03-23,19.741419402066867,20.092422416668473,19.4666629296204,19.817665944222007,7361510
2011-03-24,20.006621077631568,20.044878984962914,19.96792891455031,20.006186821881656,13583314
2011-03-25,19.532565155971213,19.856279498598692,19.41642171207061,19.740136054698088,5365430
2011-03-28,19.720160621128244,20.070015660390315,19.408465303596824,19.758320342858894,6260545
2011-03-29,19.50766222688932,19.75297002557121,19.13907596784785,19.38438376652974,15582297
2011-03-30,18.785292487133333,18.986442292257912,18.752142108838655,18.953291913963234,6556946
2011-03-31,19.034411172328284,19.157684752737485,18.943916483395366,19.067190063804567,7250570
2011-04-01,18.908468773008128,19.026428095713655,18.812003744182917,18.929963066888444,4294811
