,open,high,low,close,volume
2010-02-19,42.05211337872224,42.728477219064764,41.323636159657475,42.0,16638003
2010-02-22,41.87651318380444,42.23242146964832,41.64409171415612,42.0,13985879
2010-02-23,42.203323843331454,42.38878050349023,41.81454333984122,42.0,13792398
2010-02-24,41.90824817133856,42.58369628838946,41.3245518829491,42.0,24326707
2010-02-25,41.631315531680585,42.18545892028908,41.445856611391505,42.0,14436508
2010-02-26,42.263323454528084,42.45603921187541,41.80728424265268,42.0,13845491
2010-03-01,41.97280581828942,42.513751709430736,41.45905410885869,42.0,11200520
2010-03-02,41.77392726306924,42.20199921589107,41.57192804717817,42.0,27131892
2010-03-03,42.05989695714644,42.283124969470634,41.77677198767581,42.0,25487100
2010-03-04,42.09113538829149,42.35535182390134,41.735783564390154,42.0,22322388
2010-03-05,42.23645078478792,42.258429365458205,41.978021419329714,42.0,12893991
2010-03-08,41.90137530915417,42.18489504691233,41.71648026224184,42.0,17511873
2010-03-09,42.32711675044205,42.544812678358994,41.78230407208306,42.0,12514808
2010-03-10,41.83451883522566,42.244889434647774,41.589629400577884,42.0,11698098
2010-03-11,42.01266315746641,42.020580049636415,41.99208310783,42.0,10925296
2010-03-12,41.78196863817088,42.35495423045382,41.42701440771706,42.0,19136721
2010-03-15,42.08105491616708,42.57690575678577,41.50414915938131,42.0,14678312
2010-03-16,42.687251081119065,42.68852167027479,41.99872941084428,42.0,11989275
2010-03-17,42.19069586936467,42.606799237740404,41.58389663162426,42.0,11861283
2010-03-18,41.91251222919527,42.29735642079167,41.6151558084036,42.0,21338787
2010-03-19,41.945960959096524,42.2155234782169,41.73043748087962,42.0,18537603
2010-03-22,41.93212532757159,42.025344215311044,41.906781112260546,42.0,17797757
2010-03-23,42.09548970954014,42.2732578011045,41.82223190843564,42.0,25148054
2010-03-24,41.534303382888965,42.563801315949014,40.97050206693995,42.0,10995549
2010-03-25,41.876503773701394,42.03763915192339,41.838864621778,42.0,16426480
2010-03-26,42.23253860831337,42.654509271503194,41.578029336810175,42.0,22125494
2010-03-29,42.26639515482115,42.728082958864505,41.53831219595664,42.0,12159768
2010-03-30,41.8126065404883,42.33565103976999,41.476955500718304,42.0,11117692
2010-03-31,41.81003284167307,42.063734647155904,41.746298194517166,42.0,13042024
2010-04-01,41.76634054263652,42.712708776346986,41.053631766289534,42.0,17229620
2010-04-02,41.77983279951937,42.21019337632287,41.5696394231965,42.0,15696589
2010-04-05,41.59475846309852,42.00380183943401,41.59095662366451,42.0,14646390
2010-04-06,41.829620159659896,42.12448081996066,41.70513933969924,42.0,11358528
2010-04-07,41.859558265509214,42.04773890810799,41.81181935740123,42.0,10792834
2010-04-08,41.986137220825015,42.54232700831349,41.44381021251152,42.0,10183708
2010-04-09,42.19932572449027,42.40017747228119,41.79914825220908,42.0,16357750
2010-04-12,41.97263018228934,42.179034337689025,41.79359584460032,42.0,10480913
2010-04-13,42.109858566003155,42.28959232951443,41.82026623648873,42.0,10176108
2010-04-14,41.7517172530042,42.219448994599404,41.5322682584048,42.0,12651698
2010-04-15,41.88922829151578,42.03253433237494,41.85669395914084,42.0,22580323
2010-04-16,41.953932500516075,42.01844981130044,41.93548268921563,42.0,16949746
2010-04-19,41.910425271295615,42.24447276248463,41.66595250881099,42.0,30039744
2010-04-20,42.04730838295999,42.20277054833642,41.84453783462357,42.0,12948623
2010-04-21,41.78584359341048,42.362381605807975,41.42346198760251,42.0,15748926
2010-04-22,41.943944370497725,42.27067602904889,41.67326834144883,42.0,16191329
2010-04-23,42.580506164839534,42.953751000275886,41.62675516456365,42.0,13118393
2010-04-26,41.687999179751245,42.88073500206671,40.80726417768454,42.0,17386897
2010-04-27,41.955601983123906,42.007035976117606,41.9485660070063,42.0,9368932
2010-04-28,42.02134141493375,42.136271488715046,41.885069926218705,42.0,20382148
2010-04-29,41.917214056175276,42.230215667122884,41.68699838905239,42.0,16696586
2010-04-30,42.24561376080412,42.63594070722877,41.60967305357535,42.0,19638333
2010-05-03,41.973148069126196,42.60682050424633,41.36632756487987,42.0,14068480
2010-05-04,42.395398504533524,42.537726643502154,41.85767186103137,42.0,31442902
2010-05-05,41.85456547309994,42.17838783011203,41.67617764298791,42.0,20565251
2010-05-06,42.20972592490355,42.631331133806626,41.578394791096926,42.0,14902882
2010-05-07,42.317965247827956,42.4023479383462,41.91561730948175,42.0,23534246
2010-05-10,42.004290971580204,42.00527397131259,41.999017000267614,42.0,15120069
2010-05-11,42.087478714277985,42.2135360315738,41.87394268270418,42.0,13655210
2010-05-12,42.18114666585686,42.408175548670286,41.77297111718657,42.0,14725646
2010-05-13,42.108791371983884,42.37421952687195,41.73457184511194,42.0,15867735
2010-05-14,42.14776824303313,42.210954758072575,41.93681348496055,42.0,15565583
2010-05-17,42.424093185560366,42.854670248864934,41.56942293669543,42.0,20033740
2010-05-18,41.99485948514809,42.330097962262705,41.664761522885385,42.0,13001882
2010-05-19,41.713544302142985,42.344266900919756,41.36927740122323,42.0,14698891
2010-05-20,41.83476379506604,42.2586314162439,41.57613237882214,42.0,14156181
2010-05-21,41.95644159467233,42.029862020017696,41.92657957465463,42.0,8478997
2010-05-24,41.96880006263166,42.112369874669206,41.85643018796245,42.0,13286197
2010-05-25,41.89903431039342,42.09450446194696,41.80452984844646,42.0,11850017
2010-05-26,42.06609446645041,42.08232681791516,41.98376764853525,42.0,9810447
2010-05-27,41.85507995897356,42.4810529674834,41.37402699149016,42.0,23144815
2010-05-28,42.06060017715279,42.20005523524846,41.86054494190433,42.0,9927998
2010-05-31,42.08588721449569,42.611405813824405,41.47448140067129,42.0,11990913
2010-06-01,41.85081425021595,42.37059269936309,41.48022155085286,42.0,8784284
2010-06-02,41.77427972066603,42.58391751739777,41.19036220326826,42.0,12361807
2010-06-03,41.77533037408601,42.31108397385834,41.46424640022767,42.0,23328472
2010-06-04,41.60180826363674,42.0648997650582,41.53690849857854,42.0,12777522
2010-06-07,41.9287914733055,42.02990816820886,41.89888330509664,42.0,13977183
2010-06-08,42.22315984198156,42.35880072957509,41.864359112406476,42.0,14488046
2010-06-09,41.918291171412704,42.00573870613035,41.91255246528235,42.0,13639602
2010-06-10,41.81773504348192,42.44535852393626,41.37237651954566,42.0,27206500
2010-06-11,41.75295144366183,42.09788558122756,41.65506586243427,42.0,15965507
2010-06-14,42.51320644975217,42.67435923925918,41.838847210492986,42.0,17088996
2010-06-15,42.08320985151367,42.37585945718749,41.707350394326184,42.0,23219142
2010-06-16,41.92707013597555,42.05147384492254,41.87559629105301,42.0,10849873
2010-06-17,42.111872617245865,42.517313671525685,41.59455894572018,42.0,21442233
2010-06-18,41.782691732275936,42.3823454258873,41.400346306388634,42.0,20256193
2010-06-21,41.992493970788324,42.137899373591026,41.8545945971973,42.0,10408097
2010-06-22,42.06566144964432,42.19616609330069,41.86949535634363,42.0,16185312
2010-06-23,42.046975278853346,42.200343004984084,41.84663227386926,42.0,15280984
2010-06-24,41.99301206857083,42.18854647542126,41.804465593149565,42.0,22994803
2010-06-25,42.06363563357334,42.80161222414432,41.26202340942902,42.0,12909276
2010-06-28,41.574626245084936,42.02617281414755,41.548453430937386,42.0,21060831
2010-06-29,41.82020416531163,42.04413273581493,41.7760714294967,42.0,17889337
2010-06-30,41.81672647256681,42.0830257960911,41.73370067647571,42.0,19814588
2010-07-01,41.65289521560932,42.21822294680457,41.434672268804746,42.0,14516379
2010-07-02,41.53826748113346,42.29909861315301,41.23916886798045,42.0,11540274
2010-07-05,42.24632305573143,42.386200709061576,41.860122346669854,42.0,15717624
2010-07-06,42.00279120236056,42.49425641658795,41.50853478577261,42.0,17016175
2010-07-07,41.81163117637698,42.64406094709866,41.16757022927832,42.0,19681151
2010-07-08,41.81771767943168,42.218036481380096,41.599681198051584,42.0,12160981
2010-07-09,41.90072082520487,42.39276259571678,41.50795822948809,42.0,10481720
2010-07-12,42.11201629948861,42.14255562513498,41.96946067435363,42.0,14654433
2010-07-13,42.000369580284314,42.188736521317004,41.81163305896731,42.0,28007087
2010-07-14,41.69633234267123,42.34075825445638,41.355574088214844,42.0,8703365
2010-07-15,41.690664444650935,42.51787474998242,41.172789694668516,42.0,19396411
2010-07-16,41.61620052952606,42.486323632473656,41.129876897052405,42.0,13476441
2010-07-19,41.87324612450978,42.28031944082982,41.592926683679956,42.0,19633682
2010-07-20,42.05338116392248,42.35739611145628,41.6959850524662,42.0,17858138
2010-07-21,41.33723344414898,42.530543124853516,40.80669031929546,42.0,9919253
2010-07-22,41.63500960427888,42.49445439111064,41.14055521316824,42.0,18439529
2010-07-23,42.09470507607085,42.13292102997713,41.96178404609372,42.0,14038468
2010-07-26,41.86441348677574,42.47920264115938,41.385210845616356,42.0,17637836
2010-07-27,42.32743142616619,42.62334543673729,41.704085989428904,42.0,11900056
2010-07-28,41.917749067503955,42.726830679740935,41.19091838776302,42.0,10938366
2010-07-29,42.15665759435196,42.78398746450106,41.3726701298509,42.0,12370939
2010-07-30,42.06944894257874,42.08818200583848,41.981266936740255,42.0,23677585
2010-08-02,42.179147754473114,42.43486309003786,41.744284664435256,42.0,14537644
2010-08-03,41.66016107539637,42.214993275353045,41.44516780004332,42.0,14058985
2010-08-04,42.21076643105967,42.74059208227843,41.470174348781235,42.0,15552557
2010-08-05,41.94077865463392,42.194073314209156,41.74670534042476,42.0,8478600
2010-08-06,41.85810671622245,42.089168375953825,41.768938340268626,42.0,10969411
2010-08-09,41.92756071291983,42.30638046532237,41.62118024759746,42.0,12696378
2010-08-10,42.43933601839026,42.581526600841634,41.85780941754862,42.0,18465366
2010-08-11,42.010975809702934,42.26277213313118,41.748203676571755,42.0,21179732
2010-08-12,42.31615730364075,42.722169587156515,41.593987716484236,42.0,11050187
2010-08-13,41.801890481063865,42.36836511714165,41.433525363922215,42.0,14497634
2010-08-16,42.35821068038366,42.6739807454495,41.68422993493416,42.0,19759380
2010-08-17,42.269418699889435,42.33270702087069,41.93671167901874,42.0,14569419
2010-08-18,42.027163634617395,42.22079680827325,41.806366826344146,42.0,8550067
2010-08-19,42.14156523090727,42.23472802291137,41.9068372079959,42.0,10770479
2010-08-20,42.03007162059054,42.30611040877403,41.72396121181651,42.0,11080466
2010-08-23,42.07673177462867,42.643104272368355,41.433627502260315,42.0,13767467
2010-08-24,42.1413425756422,42.2543299123139,41.8870126633283,42.0,24229876
2010-08-25,42.19117414649041,42.321265873146245,41.869908273344166,42.0,23059389
2010-08-26,41.823110420364074,42.07564529917888,41.74746512118519,42.0,16606422
2010-08-27,41.97047626426865,42.01849372001035,41.9519825442583,42.0,10126106
2010-08-30,42.21238182640646,42.244132238076915,41.96824958832954,42.0,9949877
2010-08-31,41.770126431563085,42.3024585676847,41.46766786387838,42.0,14433146
2010-09-01,42.241420529432624,42.39906384811765,41.842356681314975,42.0,10522553
2010-09-02,41.74189325631457,42.052599835810284,41.689293420504285,42.0,20140281
2010-09-03,41.575336703859364,42.23438934019739,41.340947363661975,42.0,16958140
2010-09-06,42.25575182226809,42.27208343597591,41.98366838629218,42.0,20086834
2010-09-07,41.94735463276472,42.28186907512723,41.66548555763749,42.0,19322962
2010-09-08,42.40700891766196,42.663718807141734,41.74329011052023,42.0,11167235
2010-09-09,42.25063449708915,42.544686001366095,41.70594849572306,42.0,11570455
2010-09-10,41.99198346886012,42.33465578290033,41.65732768595979,42.0,11394417
2010-09-13,41.995359951074626,42.42150616729999,41.57385378377464,42.0,13361152
2010-09-14,41.98524445980345,42.28116474109345,41.70407971871,42.0,15512485
2010-09-15,42.09501754466123,42.18155777183169,41.91345977282954,42.0,14883819
2010-09-16,41.92298343463836,42.297222073339896,41.625761361298466,42.0,9928732
2010-09-17,42.119592625005545,42.13231391561709,41.987278709388455,42.0,25040253
2010-09-20,42.1229221008545,42.268591257986856,41.85433084286765,42.0,21664934
2010-09-21,41.678788311428846,42.42724688219956,41.251541429229285,42.0,13146167
2010-09-22,41.973480966800146,42.155714325371314,41.81776664142883,42.0,21674228
2010-09-23,42.16731207719166,42.75337416651234,41.41393791067932,42.0,18697895
2010-09-24,42.323068128846245,42.73714004683741,41.585928082008834,42.0,13738686
2010-09-27,41.9035810140458,42.041620730138376,41.86196028390742,42.0,12119199
2010-09-28,41.8009823610908,42.25048960677471,41.550492754316096,42.0,14358686
2010-09-29,42.50082199534648,42.94745611598317,41.553365879363305,42.0,18714301
2010-09-30,41.967159063766765,42.33512102319587,41.6320380405709,42.0,17202853
2010-10-01,41.59623510243143,42.48883315548677,41.107401946944655,42.0,12855691
2010-10-04,41.801231116366274,42.26873668329424,41.53249443307203,42.0,16134515
2010-10-05,42.21059298228717,42.63231787173025,41.578275110556916,42.0,7970194
2010-10-06,42.08239529118049,42.19034679561607,41.89204849556442,42.0,8923305
2010-10-07,41.79118482684626,42.05652262933555,41.734662197510715,42.0,14760758
2010-10-08,42.14363174487327,42.44551247148199,41.69811927339128,42.0,15723624
2010-10-11,42.075629515976615,42.198295468555564,41.87733404742105,42.0,17116252
2010-10-12,42.331544173591745,42.332444702748184,41.99909947084356,42.0,9924045
2010-10-13,41.824967442515664,42.1033187242691,41.72164871824656,42.0,23509894
2010-10-14,41.68481861927341,42.125897807304334,41.558920811969074,42.0,16161364
2010-10-15,41.531952015978185,42.052170994112956,41.47978102186523,42.0,15429810
2010-10-18,41.704433832855365,42.24714400993431,41.457289822921055,42.0,14048589
2010-10-19,42.39405715078851,42.7542266724687,41.639830478319816,42.0,27179599
2010-10-20,41.73644612961263,42.03191161153437,41.70453451807826,42.0,14176554
2010-10-21,42.0217907865046,42.30443455636607,41.717356230138535,42.0,8072314
2010-10-22,41.84204425358593,42.16771261472511,41.67433163886082,42.0,13018856
2010-10-25,42.087041802506576,42.275010095086635,41.81203170741994,42.0,7234250
2010-10-26,41.60622025552112,42.03858803835348,41.56763221716764,42.0,9893492
2010-10-27,42.23641554735502,42.41978679222699,41.816628755128036,42.0,11183448
2010-10-28,41.80739409196931,42.12100326486153,41.68639082710778,42.0,23343962
2010-10-29,41.66964818446066,42.35075952262688,41.31888866183378,42.0,12721277
2010-11-01,41.796632335481476,42.247484797150214,41.54914753833126,42.0,8514994
2010-11-02,42.055345639106946,42.14748229095331,41.90786334815363,42.0,16514917
2010-11-03,41.98670614529503,42.52621114433726,41.46049500095777,42.0,13579690
2010-11-04,42.252864727075895,42.44039652222289,41.812468204853005,42.0,15024999
2010-11-05,41.570413657934346,42.31574914646837,41.254664511465975,42.0,15182127
2010-11-08,42.023300540069435,42.316183767938846,41.70711677213059,42.0,21148723
2010-11-09,41.742598274097844,42.11558607737221,41.62701219672564,42.0,14978036
2010-11-10,42.25732076632134,42.46885937773581,41.78846138858553,42.0,21424644
2010-11-11,42.468797922584926,42.89239774285425,41.576400179730676,42.0,17755584
2010-11-12,41.7583954172666,42.1565429420602,41.6018524752064,42.0,11828574
2010-11-15,42.32180802290167,42.614479457431756,41.707328565469915,42.0,15776501
2010-11-16,42.35103705534362,42.53136130313532,41.8196757522083,42.0,17597566
2010-11-17,41.92132860230006,42.15677338804323,41.76455521425683,42.0,21634425
2010-11-18,42.568320230961085,42.70207742279791,41.86624280816317,42.0,11540212
2010-11-19,41.476580194875005,42.031727876158634,41.44485231871637,42.0,12439966
2010-11-22,41.86767564950899,42.49125526952319,41.3764203799858,42.0,14188342
2010-11-23,41.90144817648146,42.151590442708425,41.749857733773034,42.0,12501441
2010-11-24,42.2495887684679,42.616387466233874,41.63320130223403,42.0,18511844
2010-11-25,42.11072001565817,42.19927168753801,41.91144832812016,42.0,14105654
2010-11-26,41.812949737957986,42.0653463346632,41.74760340329479,42.0,14533029
2010-11-29,41.86736359801676,42.47743658668299,41.38992701133377,42.0,25136270
2010-11-30,42.04815006337954,42.15519713704699,41.89295292633255,42.0,18651364
2010-12-01,42.2128150115019,42.249713214887,41.9631017966149,42.0,18481833
2010-12-02,41.898251645847175,42.15762931989053,41.74062232595664,42.0,16423546
2010-12-03,42.33788872872714,42.592498038477295,41.74539069024984,42.0,17612772
2010-12-06,41.98229788208947,42.24048046481911,41.74181741727036,42.0,29266515
2010-12-07,41.86791457690098,42.07840999426551,41.789504582635466,42.0,11850418
2010-12-08,41.635323145023904,42.27808808793873,41.35723505708518,42.0,9321183
2010-12-09,42.162326250627494,42.35222660610562,41.81009964452188,42.0,14120079
2010-12-10,42.07804735864855,42.23060848562536,41.84743887302319,42.0,19832152
2010-12-13,42.119576502816095,42.246902482122984,41.87267402069311,42.0,17891787
2010-12-14,41.60261201241566,42.00184846217223,41.600763550243435,42.0,26125622
2010-12-15,42.02694687104351,42.73569938393084,41.29124748711267,42.0,18474235
2010-12-16,41.88451496394623,42.46357413072394,41.42094083322229,42.0,14215576
2010-12-17,41.852800050147444,42.57175766701638,41.281042383131066,42.0,15263807
2010-12-20,41.998159867345244,42.25883703293378,41.73932283441146,42.0,13836076
2010-12-21,41.95780723018066,42.35792408230946,41.5998831478712,42.0,13352914
2010-12-22,42.07137769824533,42.15643609407727,41.91494160416806,42.0,14806702
2010-12-23,42.05410663770065,42.3449631776422,41.70914346005845,42.0,7911922
2010-12-24,42.00607039840799,42.04545424910208,41.96061614930591,42.0,11642807
2010-12-27,41.880312001000604,42.780136475100775,41.10017552589983,42.0,10860140
2010-12-28,41.937878767858884,42.04658052720802,41.89129824065086,42.0,19363549
2010-12-29,42.12596899265126,42.84271821403988,41.28325077861138,42.0,18269589
2010-12-30,41.944661571923135,42.796060510540556,41.14860106138258,42.0,22240369
2010-12-31,42.23793046531544,42.28501231238639,41.95291815292905,42.0,12170185
2011-01-03,42.10166967233029,42.63800207467156,41.46366759765873,42.0,12950673
2011-01-04,41.93385408351385,42.08522633717806,41.848627746335794,42.0,12568528
2011-01-05,42.20249145263383,42.842407948892536,41.36008350374129,42.0,16352548
2011-01-06,42.35896503798601,42.407480628151106,41.951484409834904,42.0,12138900
2011-01-07,41.86751083043293,42.52724995454312,41.340260875889804,42.0,12911771
2011-01-10,41.954833234470534,42.27080740021102,41.684025834259515,42.0,19984558
2011-01-11,41.85843125907928,42.21427947035203,41.64415178872725,42.0,20178236
2011-01-12,42.326984339539464,42.3696651034744,41.95731923606507,42.0,11925051
2011-01-13,41.74566586229977,42.20756906399901,41.53809679830076,42.0,16087227
2011-01-14,41.95896482812559,42.29249890485927,41.666465923266315,42.0,17010632
2011-01-17,42.083244106442756,42.57671412665947,41.50652997978329,42.0,13745292
2011-01-18,42.04897659388343,42.16662930047325,41.882347293410184,42.0,18721492
2011-01-19,41.978258647769074,42.33842223936005,41.639836408409025,42.0,19813532
2011-01-20,42.1997673392174,42.682353690521765,41.51741364869564,42.0,9944241
2011-01-21,42.31639635231632,42.68845550951822,41.6279408427981,42.0,18635404
2011-01-24,42.2303703189236,42.55271047357339,41.677659845350206,42.0,12364418
2011-01-25,41.89368777617492,42.179338183451904,41.71434959272302,42.0,21443010
2011-01-26,41.94257740988816,42.57116037402431,41.37141703586385,42.0,14672321
2011-01-27,42.515961359871724,42.64309090656586,41.872870453305865,42.0,18991239
2011-01-28,42.50158791555595,42.76694884908653,41.73463906646942,42.0,13157627
2011-01-31,42.21614839349961,42.35441383214595,41.86173456135366,42.0,14814471
2011-02-01,42.044749508445015,42.34479124181728,41.69995826662773,42.0,8539066
2011-02-02,41.893251939415705,42.051819724554875,41.84143221486083,42.0,14500540
2011-02-03,41.687731978042365,42.10739307638652,41.58033890165584,42.0,15211197
2011-02-04,42.61391262945668,42.78119374786505,41.832718881591624,42.0,18434734
2011-02-07,41.72402283038304,42.339870967766416,41.384151862616626,42.0,19272950
2011-02-08,41.74933893566571,42.430514056456175,41.31882487920954,42.0,7704662
2011-02-09,42.11734706223716,42.43075905602876,41.686588006208396,42.0,13645364
2011-02-10,41.85866075620984,42.54451503541346,41.314145720796375,42.0,14265840
2011-02-11,41.68401788169237,42.29803806950834,41.38597981218403,42.0,15629030
2011-02-14,42.12638862972236,42.258532832936346,41.86785579678602,42.0,13520650
2011-02-15,41.81630393537994,42.11955668262679,41.69674725275315,42.0,10279004
2011-02-16,42.1529651908507,42.86114199921122,41.29182319163948,42.0,20345519
2011-02-17,41.90810599803939,42.800309736164415,41.107796261874974,42.0,15079663
2011-02-18,42.04149555865928,42.47546964038653,41.56602591827275,42.0,10493601
2011-02-21,41.730593664629694,42.09721574382662,41.63337792080308,42.0,17460553
2011-02-22,41.91176829813923,42.544273205021895,41.367495093117334,42.0,16223321
2011-02-23,41.86409987483906,42.53888905967523,41.325210815163835,42.0,16494687
2011-02-24,42.08937676154561,42.29739735551316,41.791979406032446,42.0,15861295
2011-02-25,42.19832818504564,42.53664290356073,41.66168528148491,42.0,20455846
2011-02-28,41.82417422593208,42.17180359702045,41.65237062891163,42.0,18323352
2011-03-01,41.83529787892791,42.08793183979511,41.7473660391328,42.0,14483312
2011-03-02,41.887751795294385,42.2617601138142,41.62599168148019,42.0,17686668
2011-03-03,42.408994556209336,42.5492051483382,41.85978940787113,42.0,20719029
2011-03-04,42.28193810204726,42.37569393975577,41.90624416229149,42.0,13914214
2011-03-07,41.554335200454695,42.194686737894315,41.35964846256038,42.0,12404962
2011-03-08,41.886500961138914,42.16473456075978,41.72176640037913,42.0,19832503
2011-03-09,41.40102570412205,42.014898948876514,41.386126755245535,42.0,9179440
2011-03-10,41.988891154585694,42.234067294213745,41.75482386037195,42.0,15614851
2011-03-11,41.984811044015615,42.284768750249555,41.70004229376606,42.0,17173649
2011-03-14,42.023924063352716,42.04541077416708,41.978513289185635,42.0,14997669
2011-03-15,41.940474298115205,42.09660221270436,41.843872085410844,42.0,16740881
2011-03-16,42.166832539035035,42.28220596671322,41.884626572321814,42.0,29018813
2011-03-17,42.24913277429087,42.3727802698281,41.87635250446277,42.0,8307406
2011-03-18,41.97761057811987,42.0811264279606,41.896484150159274,42.0,12591583
2011-03-21,41.90947259200494,42.42970200542167,41.47977058658327,42.0,11910060
2011-03-22,42.57843407028173,42.67466139504992,41.903772675231814,42.0,11616579
2011-03-23,41.952539061102826,42.413338118446326,41.5392009426565,42.0,14678795
2011-03-24,42.064212401236645,42.95724864921686,41.10696375201979,42.0,12063130
2011-03-25,42.223197631314385,42.399461674321905,41.82373595699248,42.0,7729634
2011-03-28,42.18253917864469,42.958564745962946,41.22397443268174,42.0,17257535
2011-03-29,42.17609470373394,42.70105117752913,41.47504352620481,42.0,22121972
2011-03-30,42.185119551228276,42.416157130440425,41.76896242078785,42.0,19678370
2011-03-31,41.87373583098727,42.25529723407129,41.61843859691598,42.0,15442397
2011-04-01,41.95674572818778,42.20160037822418,41.7551453499636,42.0,11784979
2011-04-04,42.308000418530185,42.691855069889655,41.61614534864053,42.0,12373910
2011-04-05,41.71738083877029,42.07258653953786,41.64479429923243,42.0,6472308
2011-04-06,42.046096988509,42.19316045977316,41.85293652873584,42.0,16806941
2011-04-07,42.234380812103176,42.53107681294951,41.70330399915367,42.0,24336958
2011-04-08,42.088362947183676,42.37972122187361,41.708641725310066,42.0,32938376
2011-04-11,41.90046992839578,42.039949128822926,41.86052079957285,42.0,10823809
2011-04-12,42.224184912148935,42.249276657541486,41.97490825460745,42.0,17137798
2011-04-13,42.236949735927546,42.480931773728045,41.7560179621995,42.0,15697435
2011-04-14,42.10156707511794,42.37902101211164,41.7225460630063,42.0,17476487
2011-04-15,41.85186385041737,42.22143179426824,41.630432056149125,42.0,9345292
2011-04-18,42.39344782956089,42.67639993158481,41.71704789797608,42.0,16474841
2011-04-19,41.83730266789111,42.16455456134931,41.672748106541796,42.0,18819183
2011-04-20,42.03797486153764,42.1507331096376,41.88724175190004,42.0,13492634
2011-04-21,42.006762396779116,42.07795652824707,41.928805868532045,42.0,11552532
2011-04-22,42.37745937082169,42.435132139871556,41.942327230950134,42.0,16884807
2011-04-25,42.143534665413846,42.291722712701784,41.85181195271206,42.0,10815623
2011-04-26,41.940719501631406,42.091744362885144,41.84897513874626,42.0,14391690
2011-04-27,41.72020689038425,42.22394290581632,41.496263984567925,42.0,10363869
2011-04-28,42.10584511659437,42.46764030279176,41.63820481380261,42.0,21722445
2011-04-29,42.05980900538592,42.59322498400715,41.46658402137878,42.0,14168276
2011-05-02,42.036965989088436,42.20940352947545,41.827562459612984,42.0,15320823
2011-05-03,41.905189681948606,42.295193062843865,41.60999661910474,42.0,11567345
2011-05-04,42.29070225328576,42.772955616494485,41.51774663679127,42.0,15908647
2011-05-05,42.095471179243354,42.43746612696652,41.658005052276835,42.0,16470366
2011-05-06,42.12547878893087,42.478306865173934,41.647171923756936,42.0,13413392
2011-05-09,42.31497858497957,42.50931217152248,41.80566641345709,42.0,10752134
2011-05-10,41.86830975018395,42.409326394795976,41.45898335538797,42.0,8679345
2011-05-11,42.1817410352018,42.31725637938274,41.86448465581906,42.0,10686373
2011-05-12,41.84673152043405,42.560127386541815,41.28660413389223,42.0,10198466
2011-05-13,42.217846006076314,42.880601480731265,41.33724452534505,42.0,13957200
2011-05-16,42.15251909854039,42.16860375825044,41.98391534028995,42.0,18299573
2011-05-17,42.04721005867339,42.39479214287181,41.652417915801585,42.0,13077797
2011-05-18,42.15019095917512,42.15851953098349,41.99167142819163,42.0,14782486
