,open,high,low,close,volume
2010-03-31,8.270466512150122,8.335306557120889,8.219700411136204,8.28454045610697,3802884
2010-04-01,8.336095782374215,8.391683386165669,8.322631588777297,8.37821919256875,6214331
2010-04-02,8.465762233841614,8.499617969825653,8.392381829982286,8.426237565966325,4137368
2010-04-05,8.165835911962137,8.230270524084883,8.101570450569236,8.166005062691982,6747788
2010-04-06,8.181269920808493,8.290421155313911,8.145072790351636,8.254224024857054,9388735
2010-04-07,8.045957139624031,8.167357813927518,7.863489714829868,7.984890389133355,7983794
2010-04-08,7.900067477645959,8.064716624564301,7.7944673528940545,7.959116499812396,9614242
2010-04-09,8.017738173293818,8.064278624913364,7.93491943729443,7.9814598889139745,4880592
2010-04-12,7.730731609230006,7.862650560852904,7.663574664029136,7.795493615652035,5672765
2010-04-13,7.776236408253633,7.786094870682517,7.736008233953198,7.745866696382082,3881368
2010-04-14,7.844763678669688,7.9242562753748755,7.794881882588304,7.8743744792934915,4532381
2010-04-15,7.885836194861038,8.006072967043638,7.766707490348786,7.886944262531385,7236257
2010-04-16,8.069783218820856,8.074743619421636,8.04028535454352,8.0452457551443,8749370
2010-04-19,8.275250783435991,8.29228809592196,8.213400061512592,8.23043737399856,4683529
2010-04-20,8.344662682568618,8.396874911712137,8.32090897501848,8.373121204161999,4472885
2010-04-21,8.508372796543687,8.54819803552648,8.502090666104303,8.541915905087096,5463385
2010-04-22,8.612159319890631,8.665477582395464,8.598121860644932,8.651440123149765,4920878
2010-04-23,8.80078885723511,8.92337588761704,8.637755209354864,8.760342239736794,10170945
2010-04-26,8.577137897596206,8.620091170628264,8.51383433277763,8.556787605809689,4574790
2010-04-27,8.719172924947456,8.846044065001077,8.59948589184205,8.726357031895672,5048710
2010-04-28,8.738028794103087,8.761507159918699,8.6811079319268,8.704586297742411,6903929
2010-04-29,8.578105753216985,8.634419733150533,8.54959498587813,8.605908965811679,5896657
2010-04-30,8.62296771775712,8.691328333367375,8.621741284862827,8.690101900473081,3531546
2010-05-03,8.482661050159699,8.577342294240871,8.431632491459803,8.526313735540976,4859955
2010-05-04,8.773330803807111,8.77545846881981,8.740693714664781,8.74282137967748,6601497
2010-05-05,8.785872839465705,8.802172730122958,8.7469733434544,8.763273234111653,7020986
2010-05-06,8.84373728417154,8.937744546350265,8.751350259392307,8.845357521571032,7386422
2010-05-07,8.85667279222166,8.987404919385991,8.738150438750383,8.868882565914713,9701921
2010-05-10,8.970357740741319,9.047595940433931,8.968209413852989,9.045447613545601,6481542
2010-05-11,9.471289812827475,9.576454233612722,9.33919551793075,9.444359938715998,3851253
2010-05-12,9.622909675169794,9.784497343835046,9.396211655632161,9.557799324297413,11028165
2010-05-13,9.446661151343124,9.616025741075687,9.206205010504315,9.375569600236878,4539893
2010-05-14,9.567403444462938,9.5900937101223,9.51097112494394,9.533661390603301,6078237
2010-05-17,9.694968631420755,9.77586672601476,9.637446800398902,9.718344894992907,4500816
2010-05-18,10.00676290400059,10.139753308514674,9.853556192101019,9.986546596615103,3604491
2010-05-19,9.96393938025489,10.004927484565831,9.948079468750262,9.989067573061202,5477882
2010-05-20,9.840516378751964,9.85803854622244,9.8305970750831,9.848119242553576,7336284
2010-05-21,9.890860787982959,10.04263808146026,9.71310558487439,9.86488287835169,7765210
2010-05-24,9.898198685029298,9.969528484900628,9.823829796070678,9.895159595942008,7298420
2010-05-25,9.777905343840136,9.911156208055619,9.755073789393421,9.888324653608905,5222380
2010-05-26,9.954850614724162,9.998544034831708,9.95271192399789,9.996405344105437,6548405
2010-05-27,9.891655217448433,9.917715549271549,9.886481183805508,9.912541515628623,6754725
2010-05-28,9.778833113324232,10.004511831592685,9.689263861045404,9.914942579313857,6776272
2010-05-31,9.985079923891428,10.014453098332094,9.929798723989457,9.959171898430123,4959365
2010-06-01,9.836229771338918,9.845319456690003,9.79910294887525,9.808192634226335,4915504
2010-06-02,9.747069192300401,9.788715205699022,9.62452797700195,9.666173990400571,5628455
2010-06-03,9.509719109044589,9.545954229612507,9.469645239653177,9.505880360221095,7175542
2010-06-04,9.715482510339642,9.780004403391654,9.603481409471048,9.66800330252306,4873923
2010-06-07,9.913384133205229,9.96261704014792,9.907426411609487,9.956659318552179,10456047
2010-06-08,9.95742002440565,9.965600150440883,9.953186352702886,9.96136647873812,4070059
2010-06-09,10.130778202963002,10.174491827777658,10.05779291582068,10.101506540635336,5031352
2010-06-10,10.525184271606117,10.567341445629364,10.488217760646547,10.530374934669794,10268728
2010-06-11,10.405612335069469,10.456472256812352,10.282709141969388,10.333569063712272,6055444
2010-06-14,10.314423556240817,10.431016710802062,10.228746686183777,10.345339840745023,5624723
2010-06-15,10.300168397971301,10.565875722728833,10.048191294778466,10.313898619535998,8686360
2010-06-16,10.74189108510692,10.92690557426139,10.603988013366271,10.789002502520741,10044824
2010-06-17,10.926699472610917,11.021516656789634,10.794708960150631,10.889526144329349,6527995
2010-06-18,10.983104169783587,11.075873481251325,10.81748950327893,10.910258814746667,5782099
2010-06-21,10.593176069913138,10.767008981048608,10.48048165893881,10.65431457007428,9473857
2010-06-22,10.650251464956469,10.697746743331933,10.643187814191853,10.690683092567317,11467467
2010-06-23,10.480863487267484,10.520413055722983,10.42516808161424,10.464717650069739,4596709
2010-06-24,10.437938024452652,10.462172400065205,10.341530523295859,10.365764898908411,9446765
2010-06-25,10.25028043204776,10.328667594116846,10.098621355613364,10.17700851768245,4987465
2010-06-28,10.037649538554167,10.142016689753873,9.970719830940467,10.075086982140174,7984215
2010-06-29,10.03562807279164,10.066453885789556,9.988993094370931,10.019818907368848,7511502
2010-06-30,9.718282181033256,9.85751344196599,9.577827558777862,9.717058819710596,7864376
2010-07-01,9.83771976948942,9.93711995011834,9.752104685499699,9.85150486612862,5450120
2010-07-02,10.06779204254263,10.13178810039285,9.966065159154518,10.030061217004738,9263297
2010-07-05,9.957288204915418,9.969613507182762,9.926851697934648,9.939177000201992,3544181
2010-07-06,9.826913087162444,9.91358165835189,9.800110547797676,9.886779118987121,4777058
2010-07-07,9.789855921528405,9.814399042644741,9.739171816672027,9.763714937788363,6105024
2010-07-08,9.604042422642529,9.630411388837995,9.580039039234041,9.606408005429508,7314236
2010-07-09,9.958710383675701,10.010870838951721,9.932469734597184,9.984630189873204,6336263
2010-07-12,9.958122907637474,10.0491163797564,9.907886095358279,9.998879567477205,6610654
2010-07-13,10.015172772826958,10.039656104051927,9.978526306050757,10.003009637275726,6712526
2010-07-14,9.906354101026166,9.97819851211191,9.83387517394939,9.905719585035135,9430141
2010-07-15,9.947760557257867,10.086935653311217,9.769133169273408,9.908308265326758,8140404
2010-07-16,9.87172550175247,9.874804165230666,9.798995985556616,9.802074649034811,9116896
2010-07-19,9.445417388769533,9.528068308603814,9.4297198310679,9.51237075090218,6162838
2010-07-20,9.282484743505812,9.342385223106678,9.257653023026569,9.317553502627435,7900665
2010-07-21,9.244271162893304,9.341113097627588,9.236957769647328,9.333799704381612,7024876
2010-07-22,9.45593391033673,9.572466967231101,9.366319727670163,9.482852784564534,7021495
2010-07-23,9.484037854629257,9.514888949844448,9.414750215155479,9.44560131037067,6241104
2010-07-26,9.83614071882456,9.917048012920857,9.708889377921045,9.789796672017342,4166766
2010-07-27,9.4801445538123,9.487535581347144,9.434782960261145,9.44217398779599,5700633
2010-07-28,9.742683711840543,9.760782074203284,9.668108907312998,9.686207269675739,8608369
2010-07-29,9.587630613066628,9.665758881121494,9.52785568911709,9.605983957171956,10380800
2010-07-30,9.819231073877589,9.869825991181024,9.699227283837377,9.749822201140812,5019783
2010-08-02,9.69263406455941,9.72893776819565,9.598523338577271,9.63482704221351,10767861
2010-08-03,9.617311389932135,9.707652958672874,9.54864559046775,9.638987159208488,7634874
2010-08-04,9.919492902426057,9.964549782255038,9.900120550096585,9.945177429925565,4009520
2010-08-05,9.649160833790285,9.689916356586382,9.58322597205279,9.623981494848888,7125697
2010-08-06,9.944275286816785,9.980127818573118,9.90060324862285,9.936455780379184,7484097
2010-08-09,9.845789848776487,9.962468916539692,9.790343230668256,9.90702229843146,6214704
2010-08-10,10.215384615508448,10.233783014774442,10.084746095344304,10.103144494610298,5014272
2010-08-11,10.171968787598958,10.207350737371023,10.127426481233845,10.16280843100591,8699533
2010-08-12,10.328025843044143,10.381835188762045,10.255305247665174,10.309114593383075,5537390
2010-08-13,10.51962498586132,10.58987031941082,10.400172517586148,10.470417851135648,5530501
2010-08-16,10.656581908428233,10.717903403328808,10.582157004922044,10.643478499822619,10337890
2010-08-17,10.805056694506764,10.922766919203585,10.704365665549286,10.822075890246108,3437747
2010-08-18,10.588989939660177,10.703807523599632,10.530491061223046,10.645308645162501,7006992
2010-08-19,10.513382937997003,10.5697967604548,10.476387337844582,10.532801160302379,5789063
2010-08-20,10.66621813042331,10.724082856420601,10.631251115282947,10.689115841280238,5304603
2010-08-23,10.96432234448614,11.065865574190326,10.840349229420893,10.941892459125079,7242652
2010-08-24,10.951276145858442,11.029645816593213,10.903794414798753,10.982164085533524,7434815
2010-08-25,10.644850787760632,10.73486087426384,10.584956013814352,10.67496610031756,13267598
2010-08-26,10.173697869268024,10.310871827763227,10.11305069942754,10.250224657922743,4614572
2010-08-27,10.38276935958156,10.467235947803836,10.165184833938117,10.249651422160392,4224647
2010-08-30,10.069905740104753,10.221305735963897,9.971303445110129,10.122703440969273,8148804
2010-08-31,10.082354872569034,10.161127299123086,9.888657456948069,9.96742988350212,6116906
2010-09-01,9.92119006845084,9.941828861648352,9.886996558456445,9.907635351653957,5663184
2010-09-02,9.657023295650667,9.704174156803644,9.527926649461302,9.575077510614278,11400612
2010-09-03,9.581649655912127,9.605839910444713,9.536769890164624,9.56096014469721,6965163
2010-09-06,9.205067838476387,9.239335901321397,9.178805571691614,9.213073634536624,6263546
2010-09-07,9.448539385429678,9.464159464390383,9.411062382115837,9.426682461076542,6162260
2010-09-08,9.83502725507785,9.871299461507542,9.73848496385995,9.774757170289641,4502704
2010-09-09,9.705063101250307,9.74211426507013,9.670612587521079,9.707663751340903,5816344
2010-09-10,9.559399996867576,9.65977664377989,9.528364007402214,9.628740654314528,5242052
2010-09-13,9.74546373168844,9.752477790367289,9.722952155374493,9.729966214053341,7730472
2010-09-14,9.506666450571776,9.54546815138313,9.39693806662658,9.435739767437934,8652935
2010-09-15,9.321806839994165,9.387393225415213,9.256839637775704,9.322426023196751,10388025
2010-09-16,9.493304521148726,9.518476968687589,9.449234522563668,9.47440697010253,3108179
2010-09-17,9.385301357618367,9.398665610030795,9.37891770081511,9.392281953227538,4618796
2010-09-20,9.46789973294943,9.502019597309397,9.401576947445115,9.435696811805082,6084986
2010-09-21,9.472017484625214,9.475817010121308,9.447500922231729,9.451300447727823,6173923
2010-09-22,9.406767544705472,9.543265075326119,9.335183358714913,9.471680889335559,4011381
2010-09-23,9.62817149543636,9.700546925764867,9.62533876031866,9.697714190647167,8101073
2010-09-24,9.78724696399849,9.868040541105957,9.76258727420985,9.843380851317317,11198911
2010-09-27,9.981511831339974,10.026892091449994,9.928196591543507,9.973576851653528,7192903
2010-09-28,9.79299139114901,9.851658394302737,9.713040930685965,9.771707933839691,5006290
2010-09-29,9.644945705360966,9.828033381556017,9.408993392937365,9.592081069132416,5056450
2010-09-30,9.686870231988946,9.695531711674596,9.646543468788133,9.655204948473783,7325663
2010-10-01,9.803876846348304,9.859845133937323,9.724902581076401,9.78087086866542,14395193
2010-10-04,9.845687816742549,9.864692352501836,9.8004265044264,9.819431040185686,5606057
2010-10-05,9.788365418550509,9.877875927467956,9.731510618737282,9.82102112765473,8438388
2010-10-06,9.72214055071009,9.922563346126882,9.550941882258913,9.751364677675705,5806654
2010-10-07,9.76977497726045,9.884452806863335,9.683167318502038,9.797845148104923,5182193
2010-10-08,9.866874218870743,9.92562117762402,9.832166578513702,9.890913537266979,7410962
2010-10-11,9.926906561665911,9.930492157889612,9.92066942350003,9.92425501972373,4783233
2010-10-12,9.918907341977416,9.991872573599924,9.792461187082365,9.865426418704873,4853928
2010-10-13,9.864602769869181,9.939438027217657,9.69559753822714,9.770432795575616,6255910
2010-10-14,9.7285542788883,9.788204204165197,9.687237439366491,9.746887364643388,3442762
2010-10-15,9.920082340651803,10.043853411924346,9.859621943773151,9.983393015045694,7225551
2010-10-18,9.8699709180732,9.980044385150943,9.745841964093913,9.855915431171656,3456548
2010-10-19,10.039928200660414,10.084045545391692,9.975420788757683,10.019538133488961,5675375
2010-10-20,10.074282270890562,10.130907057827342,10.001280254111009,10.057905041047789,10422476
2010-10-21,10.278702855554748,10.305192633909838,10.243744457342403,10.270234235697494,8705022
2010-10-22,10.306967282909056,10.35946282319228,10.175167211141197,10.22766275142442,3376886
2010-10-25,10.23665730110283,10.280107470066262,10.14899291520883,10.192443084172261,4213334
2010-10-26,10.41248423336121,10.413437879036275,10.363403279764636,10.3643569254397,7098743
2010-10-27,10.262012310301964,10.27613374216427,10.210667300939958,10.224788732802264,4126260
2010-10-28,10.39033500347208,10.411702156083898,10.300606407736844,10.321973560348662,5865900
2010-10-29,10.377943358541946,10.523662766964824,10.240302418188643,10.38602182661152,8253453
2010-11-01,10.372946617639649,10.434095128100093,10.2814369324814,10.342585442941845,5936489
2010-11-02,10.269006606435381,10.37484156130293,10.162997631379305,10.268832586246853,6911461
2010-11-03,10.090675501771253,10.168393157644584,10.012564588356474,10.090282244229805,5886381
2010-11-04,10.154766690734567,10.298700040661453,10.059499240891158,10.203432590818045,5176630
2010-11-05,10.447528734415524,10.599610409640361,10.352641676675953,10.50472335190079,10949746
2010-11-08,10.668242447520983,10.759653818702729,10.413549340874255,10.504960712056,3782669
2010-11-09,10.340055740871685,10.462653869208266,10.238894966890689,10.361493095227269,7124943
2010-11-10,10.511551625500926,10.580368635920651,10.411148117933298,10.479965128353022,4855533
2010-11-11,10.46154980269075,10.511286932749881,10.45355357120232,10.503290701261452,5719282
2010-11-12,10.50997577430197,10.606660621996193,10.433726008820958,10.53041085651518,7009013
2010-11-15,10.623220894790062,10.686436909636464,10.598113506487163,10.661329521333565,7811840
2010-11-16,10.518445025148493,10.564681138405714,10.512274483130126,10.558510596387347,5948051
2010-11-17,10.454545225746358,10.484434354339003,10.44677699537452,10.476666123967165,8610172
2010-11-18,10.479861502202478,10.606890836476081,10.314760434937485,10.441789769211088,3837106
2010-11-19,10.514713769019867,10.561799067870584,10.473274562202107,10.520359861052825,4580896
2010-11-22,9.996935439835049,10.272303129530856,9.880162321061116,10.155530010756923,8108971
2010-11-23,10.298187586406584,10.370117875728672,10.22349673307541,10.295427022397497,6750985
2010-11-24,10.565804536960899,10.608555447219153,10.430019460718952,10.472770370977207,7260036
2010-11-25,10.297670424663934,10.418985627638607,10.181193091820056,10.302508294794729,5320445
2010-11-26,10.39426246584031,10.457702144573732,10.318604964844328,10.38204464357775,5635616
2010-11-29,10.364092504197925,10.384271888794077,10.352700847225925,10.372880231822077,7771658
2010-11-30,10.227993791391793,10.31915597465882,10.120428643522072,10.211590826789099,6010911
2010-12-01,10.040657976674135,10.13763086984284,9.966169390290052,10.063142283458756,3807812
2010-12-02,10.114736311313562,10.120205810050862,10.052662800837998,10.058132299575298,4738238
2010-12-03,9.925073616989275,10.037443051643955,9.923522451910918,10.035891886565597,8072768
2010-12-06,9.959375473647157,10.060201201180869,9.920110620516093,10.020936348049805,4470258
2010-12-07,9.828020672429462,9.88336812543249,9.807097070966861,9.86244452396989,6900928
2010-12-08,9.588308159417377,9.707944287543626,9.426831446210013,9.546467574336262,11124966
2010-12-09,9.417330680484255,9.442365729623077,9.405080697027643,9.430115746166464,8426218
2010-12-10,9.663335907737675,9.7302781942603,9.600455392542395,9.66739767906502,5116389
2010-12-13,9.678231368412359,9.86700753595076,9.570562558845785,9.759338726384186,6031639
2010-12-14,9.856094723235088,9.977189858265863,9.730581793598184,9.851676928628958,6082372
2010-12-15,10.01561307972449,10.145457388926264,9.880195857621326,10.0100401668231,7432656
2010-12-16,9.882098341951904,9.958637955879057,9.818368172973091,9.894907786900244,7997077
2010-12-17,9.652107588231775,9.80735029463202,9.537004995796607,9.692247702196852,5177554
2010-12-20,9.477467465403036,9.57429476990363,9.474114913100104,9.570942217600699,7053304
2010-12-21,9.319253447866297,9.467160031891385,9.256823280132942,9.40472986415803,4507027
2010-12-22,9.462764951648875,9.55046293601616,9.386559308628847,9.474257292996132,5843471
2010-12-23,9.345184465097063,9.46102533980849,9.267478203229732,9.38331907794116,6994809
2010-12-24,9.495955715304312,9.587477707791527,9.456514552164268,9.548036544651483,7771862
2010-12-27,9.314724085750868,9.37139572076826,9.300237704415746,9.35690933943314,5621638
2010-12-28,9.28509282264346,9.285116408090683,9.271762957193358,9.271786542640582,6395775
2010-12-29,9.432664080641695,9.468095170643686,9.392453073534892,9.427884163536882,5592957
2010-12-30,9.52669551899221,9.547333901161407,9.484567923414827,9.505206305584025,9277912
2010-12-31,9.475224805356923,9.52653808412561,9.355024456592329,9.406337735361015,9865479
2011-01-03,9.257026597843902,9.29283220049565,9.241321676589774,9.27712727924152,7693383
2011-01-04,9.483619170626698,9.506576080171817,9.456998142655047,9.479955052200166,8135881
2011-01-05,9.508008253386244,9.611231447287004,9.38848329806326,9.49170649196402,8855398
2011-01-06,9.274809919439408,9.279589718919231,9.216222102919389,9.221001902399212,6111650
2011-01-07,9.322756802676043,9.366502533353188,9.26640858813959,9.310154318816735,5452466
2011-01-10,9.01383476531934,9.071951276806729,8.938125405363936,8.996241916851325,5145086
2011-01-11,8.83372557370392,8.897221950016363,8.79815771820622,8.861654094518663,5351430
2011-01-12,8.710214053483812,8.825480977668784,8.591514343388525,8.706781267573497,6537058
2011-01-13,8.673613461660306,8.675141732810095,8.645444086860095,8.646972358009885,5490436
2011-01-14,8.90128286726147,8.998243758586122,8.83598542094076,8.932946312265413,5786444
2011-01-17,8.899290758095532,8.977939146049136,8.89728214843573,8.975930536389335,4160663
2011-01-18,8.98660804192423,9.033238981443395,8.977327208239231,9.023958147758396,4432586
2011-01-19,9.063549375161434,9.207900659001767,8.953395508974037,9.09774679281437,5862793
2011-01-20,9.146916173609018,9.239942039566893,9.059160776967937,9.152186642925813,8855546
2011-01-21,9.106888132815907,9.275617057912672,8.992615377165002,9.161344302261767,3824789
2011-01-24,9.472473283882195,9.497232900757176,9.436326830377807,9.461086447252788,10956992
2011-01-25,9.414977700236536,9.554946966809352,9.344233795243708,9.484203061816524,4893337
2011-01-26,9.757338412682136,9.853446161965005,9.700189924204329,9.796297673487198,4567970
2011-01-27,9.80486992778484,9.948013471881682,9.718494213204641,9.861637757301484,8487368
2011-01-28,9.991108678202512,10.029598599286242,9.965907494498392,10.004397415582122,4480160
2011-01-31,9.761859551695471,9.837189458684623,9.733259731817098,9.80858963880625,3247873
2011-02-01,9.554473397805,9.576309114316004,9.54800795256729,9.569843669078294,5578585
2011-02-02,9.6059788169415,9.64524562793561,9.556269990216453,9.595536801210564,8034306
2011-02-03,9.398914424869226,9.507246047304703,9.299019446457786,9.407351068893263,11130176
2011-02-04,9.310824582503884,9.379062423733373,9.255619287570386,9.323857128799876,7559867
2011-02-07,9.362960002974717,9.421277822045218,9.271207463596348,9.329525282666848,6385795
2011-02-08,9.184360694002693,9.20925266107087,9.143661987699085,9.168553954767262,5984788
2011-02-09,9.135458201013359,9.211208369324805,9.092587459784632,9.168337628096078,11263700
2011-02-10,9.002523847757265,9.150878286070096,8.906952000348129,9.05530643866096,3582823
2011-02-11,8.8410012906338,8.902000260853791,8.809593264360409,8.8705922345804,7982048
2011-02-14,8.940819982655142,8.992925769761971,8.859614041506282,8.91171982861311,6122335
2011-02-15,8.987705907606227,9.057822216036865,8.94722109249177,9.017337400922408,7032066
2011-02-16,9.220339274368191,9.269573765325331,9.110350190976398,9.159584681933538,6548452
2011-02-17,9.195953804803686,9.266331867552655,9.13501461254225,9.205392675291218,3648051
2011-02-18,9.446463422643124,9.508362738748493,9.360990383450508,9.422889699555878,4418299
2011-02-21,9.395486164174422,9.442399683275895,9.353964607843379,9.400878126944852,4234649
2011-02-22,9.374968210604386,9.407433704739308,9.346064188964418,9.37852968309934,4766460
2011-02-23,9.31955822181699,9.458689677759107,9.224058601225124,9.363190057167241,7680727
2011-02-24,9.541448829528619,9.640967521275227,9.476656215758249,9.576174907504857,7204844
2011-02-25,9.480917793849477,9.539821956080335,9.453798403721764,9.512702565952623,6276591
2011-02-28,9.717944148228066,9.79392844684238,9.589767053007485,9.665751351621799,7864008
2011-03-01,9.634450523670555,9.731316593402028,9.550412711123107,9.64727878085458,4100639
2011-03-02,9.502830499176625,9.618882932866018,9.414971519491143,9.531023953180537,4963679
2011-03-03,9.46158650240888,9.52549610388806,9.36930490753014,9.43321450900932,6702666
2011-03-04,9.351551904861791,9.401386294438135,9.299520399982804,9.349354789559147,7372090
2011-03-07,9.356050465568035,9.390692751385883,9.351593559760268,9.386235845578115,4071715
2011-03-08,9.680698950948491,9.747084917626054,9.60151696869839,9.667902935375952,5639597
2011-03-09,9.782294194282864,9.805306719189012,9.770748157258634,9.793760682164782,8894125
2011-03-10,10.083421781455334,10.10760952338236,10.003988165544461,10.028175907471487,7038024
2011-03-11,10.302000286933485,10.385808073789166,10.212387049323253,10.296194836178934,7461386
2011-03-14,11.195598147037158,11.221407857215164,11.0809474438582,11.106757154036206,5863979
2011-03-15,11.513252364241426,11.54501479451109,11.415488220481222,11.447250650750886,4491390
2011-03-16,11.481596094083352,11.556648913685104,11.371348943881905,11.446401763483657,6412729
2011-03-17,11.455665554477308,11.48518892457675,11.350119964940658,11.3796433350401,6991925
2011-03-18,11.608492460841976,11.631069314623476,11.541958624344097,11.564535478125597,9568211
2011-03-21,11.833654139514259,11.995952884380705,11.742067853761679,11.904366598628124,4911929
2011-03-22,12.15327030122851,12.17150482839475,12.109809409395202,12.128043936561443,4770737
2011-03-23,11.841780830229196,11.971981058434181,11.694342025387721,11.824542253592707,4524660
2011-03-24,11.482132402140666,11.631879348447498,11.4405838453437,11.590330791650532,9134014
2011-03-25,11.241340669981943,11.323499552306489,11.195727044587331,11.277885926911877,5709795
2011-03-28,11.423113133990894,11.474048532503483,11.305913056149656,11.356848454662245,4757553
2011-03-29,11.270519124715893,11.32021770049987,11.211449891196208,11.261148466980185,4715001
2011-03-30,11.363052794104268,11.494515701022596,11.183730594899457,11.315193501817784,4074068
2011-03-31,10.912103385157803,11.008058149856652,10.800054205586907,10.896008970285756,11123473
