,open,high,low,close,volume
2010-02-15,51.35883694989551,51.682366416415334,50.971150467759706,51.29467993427953,7288612
2010-02-16,51.554539955998635,52.04489032075222,50.98039925852099,51.47074962327458,8203456
2010-02-17,52.226465651347866,52.46830575235576,51.81496025749027,52.056800358498165,9780591
2010-02-18,51.70801951794979,52.36948909415421,51.3420238137282,52.003493389932615,5372103
2010-02-19,52.380728893623164,52.73973835186652,52.07127624610076,52.430285704344115,6364529
2010-02-22,52.83347517482329,52.9740490556594,52.447077810922885,52.58765169175899,7886777
2010-02-23,53.00453982201482,53.53981927596928,52.38022059977922,52.91550005373368,13951666
2010-02-24,53.121464972665585,54.13012599671854,52.361805288157555,53.37046631221051,15710737
2010-02-25,55.14650441882856,55.4954396119475,54.759988956609966,55.10892414972891,12270732
2010-02-26,56.232972233135726,56.24962998199311,56.12664148281118,56.143299231668564,11156152
2010-03-01,55.943911951943115,56.209187389893955,55.5910420521928,55.85631749014364,8868228
2010-03-02,55.28360153848785,56.06674043350597,54.99381510451129,55.77695399952941,6810318
2010-03-03,56.07884281514203,56.33625590133995,56.01672344279483,56.27413652899275,11130009
2010-03-04,56.90366720532117,57.18209798991475,56.6439555163571,56.922386300950684,8875717
2010-03-05,58.93899794693988,59.4708436452088,58.66952563199071,59.20137133025963,9682416
2010-03-08,58.829024445429255,59.30553764820659,58.026857585686635,58.50337078846397,12513825
2010-03-09,60.42351413596463,60.51918484852622,60.29807723610133,60.39374794866292,7943776
2010-03-10,61.610071766915496,62.66543363810093,60.922854529268676,61.97821640045411,7680479
2010-03-11,61.50289440031278,62.59505457775357,60.68017188632433,61.77233206376512,11674060
2010-03-12,61.930847810796806,62.31930269812052,61.775873747812675,62.164328635136386,10936858
2010-03-15,62.147893819303576,62.41525488182674,61.89145439993271,62.15881546245588,10022581
2010-03-16,61.50519729789565,62.069922871003754,60.93067949690145,61.495405070009554,15194098
2010-03-17,61.954093520091995,62.731203714024,61.41143679575548,62.18854698968748,12868395
2010-03-18,62.61934177204798,62.73661847037721,62.33667750852573,62.45395420685496,7629803
2010-03-19,63.38371751316909,63.782104768838124,62.820370474239766,63.2187577299088,8498797
2010-03-22,63.95672722940585,64.0354404784866,63.51764687023011,63.596360119310866,7396386
2010-03-23,64.13548583946054,64.22076884987193,64.07599433679488,64.16127734720627,6280965
2010-03-24,64.3475473835504,65.13732018845134,63.57013305077504,64.35990585567598,7991607
2010-03-25,63.81720332533291,63.87109199427737,63.613897940204716,63.667786609149175,9649502
2010-03-26,63.65541958439116,63.789060336349124,63.53958488432049,63.67322563627845,11617693
2010-03-29,62.536895524863446,63.678269701129025,61.72159859416927,62.86297277043485,6402447
2010-03-30,61.05385984675541,61.77120637122265,60.955342370091024,61.67268889455826,10480045
2010-03-31,60.82706989896288,61.26704344393562,60.46281026337971,60.902783808352446,9305099
2010-04-01,60.46485499109086,60.48050083739734,60.06828404232545,60.08392988863193,8191521
2010-04-02,60.424431576572616,60.759742421512826,60.289364265609194,60.624675110549404,9203123
2010-04-05,60.47860228784792,61.181042287777885,59.692368359613425,60.39480835954339,5269798
2010-04-06,58.86904746954941,60.08389719127832,58.00509397123944,59.21994369296835,6832781
2010-04-07,58.05511274709865,58.23466337683342,57.45196737788256,57.63151800761733,6841179
2010-04-08,57.023953098453234,58.00274360961145,56.387654433065094,57.36644494422331,6919875
2010-04-09,56.7079186409444,57.394433830056826,56.08868932106862,56.77520451018105,9002979
2010-04-12,57.164396079128096,57.57295676534003,56.75362260304565,57.162183289257584,8572820
2010-04-13,55.36725221052171,55.755556637883615,55.0015810237166,55.3898854510785,3997560
2010-04-14,55.51418961058338,55.536507007475706,55.351903355640324,55.37422075253265,11492718
2010-04-15,55.48731213724592,55.552672531270495,54.74100407694552,54.806364470970095,7720497
2010-04-16,54.97459218135427,55.040954658528214,54.85641149153462,54.92277396870857,6341256
2010-04-19,56.15044983397453,56.66630810420025,55.790251961847474,56.306110232073195,12805029
2010-04-20,57.178286609328445,57.35409635890661,56.71234985404426,56.88815960362243,9902249
2010-04-21,56.250243190775315,56.505396400297954,55.646615224159774,55.90176843368241,8558257
2010-04-22,57.20144862119769,57.377728801638646,56.94079058785056,57.11707076829151,20751372
2010-04-23,56.41032154896025,57.13520598955102,55.67942547944203,56.4043099200328,7343623
2010-04-26,57.83309014366508,58.09239717663088,57.59759057254994,57.85689760551574,9531086
2010-04-27,58.632506568588965,58.953811357879005,58.1155615524093,58.436866341699336,6203899
2010-04-28,58.08551768124091,58.40337899490628,57.6855542406574,58.00341555432277,5448054
2010-04-29,57.76491158518994,58.075338256542885,57.517116643225776,57.82754331457872,6802194
2010-04-30,57.789959372924095,58.17786854661913,57.525149368881685,57.91305854257672,12651892
2010-05-03,56.53152423622465,56.83993210959961,56.33375441646925,56.64216228984421,6202379
2010-05-04,56.70636864740764,57.117255899526704,56.37939493067079,56.79028218278985,10412831
2010-05-05,58.03551211589602,58.26408142506036,57.559549212856155,57.7881185220205,7239399
2010-05-06,56.10940065011316,56.76352224047667,55.696695659192976,56.350817249556485,6188713
2010-05-07,57.826628388117925,58.439211337827146,56.75781713795172,57.37040008766094,9334598
2010-05-10,58.52619662948004,58.55773043079005,57.79322840961084,57.82476221092085,10513959
2010-05-11,58.22708427236636,58.78808991646962,57.63351423869648,58.19451988279974,13167316
2010-05-12,59.486781568432114,60.006425771229075,59.380720942998416,59.90036514579538,8148231
2010-05-13,59.1519180284038,59.170707565621775,58.529346248926416,58.54813578614439,11289130
2010-05-14,58.316611660338424,58.51841266772515,58.07013762788599,58.27193863527272,5096350
2010-05-17,56.94117707265174,57.55881983795022,56.2446128690245,56.86225563432298,8083470
2010-05-18,55.28725352474858,55.43722579392477,54.763988679367095,54.913960948543284,11135187
2010-05-19,54.74098406065555,54.882071221585896,54.72252927070079,54.86361643163114,7662363
2010-05-20,55.25435976118328,55.51600016578207,55.22666572990627,55.48830613450506,10529835
2010-05-21,56.44195012702852,56.63650567391615,56.12406497382186,56.31862052070949,5968222
2010-05-24,56.81179981032802,56.97660705734091,56.37791584187499,56.542723088887875,5995615
2010-05-25,57.99578393840514,58.459878224536624,57.13330481317725,57.59739909930873,5720343
2010-05-26,57.87052275128953,58.65528111142381,57.223506955096596,58.00826531523088,9528357
2010-05-27,58.062533793367066,58.16254442591755,57.83766345858249,57.937674091132976,8252811
2010-05-28,57.958703664779385,57.98965668564691,57.607397719817584,57.638350740685105,8050509
2010-05-31,55.6143645371025,56.495126575827456,55.00115812401792,55.88192016274287,8943706
2010-06-01,57.806423719852944,58.12321990965915,57.24028168888555,57.55707787869176,9792137
2010-06-02,57.13273362646922,57.158216913990465,56.990644828382855,57.0161281159041,5569114
2010-06-03,57.34396861880798,57.506203165101155,57.34006114536123,57.50229569165441,9615597
2010-06-04,56.64106507303716,57.833672140153006,55.82788332066438,57.02049038778022,8211442
2010-06-07,56.63779611681179,57.374544577588445,55.947268605377594,56.68401706615425,9058921
2010-06-08,57.24645146293676,57.53252791510803,56.836393963810416,57.12247041598168,6277555
2010-06-09,58.14574215071361,58.55896534170742,57.49915229192003,57.912375482913845,4925294
2010-06-10,57.44974447003892,58.0249083064853,57.08076652750435,57.65593036395073,7198156
2010-06-11,57.616580017588205,58.79371795405351,56.8262872965742,58.00342523303951,9581383
2010-06-14,56.7008097425832,57.56075175510232,56.40791150442304,57.267853516942154,3303968
2010-06-15,57.3071196847561,57.97942013250242,56.272665728606405,56.94496617635272,7174865
2010-06-16,57.468976613998464,57.87167743059192,57.01002097109563,57.41272178768909,8022958
2010-06-17,56.636292154236116,57.04691576642273,56.0383432723271,56.44896688451371,9885348
2010-06-18,56.409721821984235,56.689449258661526,56.081842035092265,56.361569471769556,5520148
2010-06-21,55.633758945898926,56.64096701474929,55.32418419492402,56.33139226377439,7820299
2010-06-22,56.385208206286734,56.58810612264493,56.077592092506734,56.28049000886493,7467399
2010-06-23,55.029163078156245,55.482743534337104,54.65987596183547,55.11345641801633,6822893
2010-06-24,55.64184668910099,56.05105136610241,55.3218512368788,55.731055913880226,6625397
2010-06-25,54.98856980490052,55.47536699727917,54.371627971377144,54.85842516375579,13829300
2010-06-28,55.545002625059716,55.57297396256706,54.907896946296,54.935868283803345,9754661
2010-06-29,56.03394567204178,56.49632418877897,55.56470674205526,56.02708525879245,7895967
2010-06-30,55.544743342541295,55.99502733346621,55.213666226696404,55.66395021762132,12931634
2010-07-01,56.54596760662954,56.73877214364133,56.042209126471626,56.235013663483414,11507215
2010-07-02,55.24737323686147,55.87692366177678,54.5398829380958,55.16943336301111,9185711
2010-07-05,54.70310403361511,55.786431330385454,54.15684863098616,55.2401759277565,7289277
2010-07-06,56.274327412901485,56.87777962083683,55.503771104658256,56.107223312593604,6953667
2010-07-07,55.48119592985412,56.13107720832413,54.248250263999736,54.89813154246975,9833177
2010-07-08,55.290309032171855,56.247710149735525,54.78548543847207,55.74288655603574,6218837
2010-07-09,55.976950712738436,56.11001241818253,55.40773325851338,55.540794963957474,7127494
2010-07-12,55.57850206348641,56.185559928975124,54.7989961231939,55.406053988682615,8637372
2010-07-13,54.68520375207942,54.95728169108657,54.283464292582146,54.5555422315893,6553514
2010-07-14,55.45109301831385,55.463922242445975,55.23175881409545,55.244588038227576,10740500
2010-07-15,55.91412138376877,56.38213564102563,55.378058256910734,55.84607251416759,8753244
2010-07-16,56.795995416717574,57.12060254220713,56.22076501286937,56.54537213835893,9152672
2010-07-19,56.23998987109085,57.34227670122459,55.49643615360098,56.598722983734724,10098626
2010-07-20,57.77746855350556,57.9542469952835,57.55931279174471,57.73609123352265,8940385
2010-07-21,57.043150573676186,58.211121673249124,56.10192506843291,57.26989616800585,9035565
2010-07-22,56.57945069605452,57.6937709082279,55.67313201216482,56.787452224338196,7102234
2010-07-23,56.97826034034241,57.2877416458873,56.75099363597651,57.060474941521406,4958877
2010-07-26,58.32827893470986,58.876407691925245,58.16788380466961,58.716012561884995,10075478
2010-07-27,59.18801472190517,59.359556131550896,59.12560271551068,59.29714412515641,6046058
2010-07-28,58.14521374771541,58.240720788410584,58.06078494967212,58.15629199036729,11848044
2010-07-29,59.818013014328855,60.39527531621894,59.35464450043757,59.93190680232766,10122729
2010-07-30,60.31133289989061,60.51240847013688,60.21592116109578,60.41699673134205,8104919
2010-08-02,60.83807885326765,60.96010689813489,60.45474163464479,60.576769679512026,8361949
2010-08-03,61.29966462890048,61.35713610741233,61.08211868953233,61.13959016804418,7227597
2010-08-04,60.829384684948366,61.628750016872964,60.12364814535203,60.923013477276626,6842234
2010-08-05,62.16727443459716,62.776333232273615,60.87741125562381,61.486470053300266,8280744
2010-08-06,62.268482601700484,62.95809852562409,61.244781847652476,61.93439777157608,16611886
2010-08-09,61.7762223587808,62.22946241262362,60.97617989771999,61.42941995156281,11816910
2010-08-10,60.39065513851016,61.034590932359286,59.454216845950384,60.09815263979951,8263462
2010-08-11,59.307645067531,59.75505114392268,59.06214983930705,59.509555915698726,14156459
2010-08-12,59.91551414906868,60.80934341929876,58.55402216849717,59.447851438727255,6648704
2010-08-13,60.64112863074718,61.111913806721766,59.454320590150154,59.92510576612474,4001438
2010-08-16,59.732198974996635,60.33860685689619,59.452446855922155,60.05885473782171,13244242
2010-08-17,59.044112530782655,59.62867462551907,58.837588286585046,59.42215038132146,5486496
2010-08-18,59.34272065568328,59.37788744175499,59.132336454255345,59.16750324032706,4859289
2010-08-19,58.133875257139685,59.03284833276644,57.53544431053231,58.43441738615907,9612189
2010-08-20,57.80713712323015,58.31606498872103,57.64895977964204,58.157887645132924,7696440
2010-08-23,57.58670551574056,57.93587965686414,57.39977154369711,57.74894568482069,6631647
2010-08-24,57.64296945201348,58.45888255094991,56.87515198195461,57.691065080891036,11370424
2010-08-25,60.33852865407533,60.39563793068807,60.23696400309208,60.29407327970482,7689384
2010-08-26,60.04864969897334,60.14652843139281,60.045355767076614,60.14323449949608,7983405
2010-08-27,57.8671120386766,57.967149771707795,57.671789488126166,57.77182722115736,8672694
2010-08-30,57.78123985684707,58.04010737803509,57.518376591316276,57.77724411250429,10001445
2010-08-31,58.35747926315892,59.24223803944952,57.29778768176772,58.18254645805832,8329770
2010-09-01,58.450752103123705,58.654935445841,58.23107616713957,58.43525950985686,8038730
2010-09-02,58.32589287998844,58.46014677513718,58.285445906105025,58.41969980125377,7114588
2010-09-03,57.566476267291556,58.059578642853786,56.76934161629153,57.26244399185376,9895343
2010-09-06,57.7029615848305,57.99852771603838,57.643423531023295,57.93898966223118,6169571
2010-09-07,57.8443297921371,58.25861483991352,57.5007933644155,57.91507841219192,11081644
2010-09-08,57.40505125398499,57.681854562886116,57.36302987188553,57.63983318078665,5884589
2010-09-09,58.62610943376437,58.771801861139046,58.46811847718019,58.61381090455487,7024253
2010-09-10,58.11410041284413,58.28064478067577,58.06722385917315,58.23376822700479,11856245
2010-09-13,57.50077177124541,58.07952362108004,57.15034781337623,57.72909966321086,6508495
2010-09-14,57.320322991386014,57.39513602300283,57.02779323225613,57.10260626387294,4996958
2010-09-15,57.691404145052275,58.16049807522268,57.14197932031181,57.611073250482214,5028786
2010-09-16,57.337861642931934,57.49745800483794,56.69170179443797,56.85129815634397,10430909
2010-09-17,58.29826996266696,58.85890443665854,57.210655218033914,57.7712896920255,8265448
2010-09-20,57.10741386677867,58.13389092119485,56.75882820910063,57.785305263516804,7638247
2010-09-21,59.49413824428074,59.57524011313632,58.7046926763504,58.785794545205974,7117240
2010-09-22,57.782234141230596,58.655658208474016,57.089167540124805,57.962591607368225,8822111
2010-09-23,58.14939927635321,58.96116142291091,57.674237947838726,58.48600009439643,12479043
2010-09-24,59.25669684345668,59.683265530404064,59.081315296549654,59.50788398349704,9681101
2010-09-27,60.85356611706287,61.413120636208234,60.02403333409599,60.583587853241355,5917863
2010-09-28,60.070451440769155,60.22179081251391,59.964456086816966,60.11579545856172,5403837
2010-09-29,59.75077552801876,60.57497832990244,59.216230264888374,60.04043306677206,7249825
2010-09-30,60.89105737214314,61.16822061644065,60.765916890117374,61.043080134414886,6341511
2010-10-01,63.21245835542607,63.319386459426205,62.82757969007209,62.934507794072225,11502142
2010-10-04,62.97309134458634,63.59384740961537,62.03427913708192,62.65503520211095,7851886
2010-10-05,63.7830364380362,64.1851040066583,62.8109848369014,63.2130524055235,8693619
2010-10-06,62.93143412394039,63.092729722044496,62.65597116866924,62.81726676677334,9344591
2010-10-07,62.55622412371941,63.013055560581755,61.597862144767284,62.05469358162963,12006945
2010-10-08,61.00134078788935,61.48505372432536,60.21903788464925,60.70275082108526,10799959
2010-10-11,61.92917709612674,62.42913366935675,61.10021126259693,61.60016783582694,10839546
2010-10-12,60.27615561281239,60.99044422576615,59.98764823055017,60.70193684350393,7044135
2010-10-13,61.67684011451026,61.796597514932124,61.28752991127601,61.40728731169787,10283292
2010-10-14,62.94861528526596,63.79901715834077,61.97545212383482,62.82585399690963,7060579
2010-10-15,63.48451333278034,63.922276328769456,62.71607502021541,63.15383801620453,6336654
2010-10-18,62.54928669709067,62.724091557374514,62.14865776131979,62.32346262160363,5341629
2010-10-19,63.388858083665234,63.65752931432339,62.552130048616476,62.82080127927463,8865567
2010-10-20,64.0974096780614,64.77066433212772,63.46122322413642,64.13447787820274,5482531
2010-10-21,63.219248502281054,63.97121571300069,63.0358788564909,63.78784606721054,11360120
2010-10-22,62.880026687806556,63.13917031881888,62.738864757912516,62.99800838892484,7148191
2010-10-25,64.2947525272482,64.73961147187761,63.40863588664006,63.85349483126946,7741710
2010-10-26,64.47294009106268,64.47990711422611,63.91973066975499,63.92669769291841,7024730
2010-10-27,63.60481360226717,63.93214547737131,63.4680313467789,63.795363221883036,5359999
2010-10-28,63.97607680971413,64.43424791884378,63.56360835408656,64.0217794632162,11244676
2010-10-29,64.4965808495153,64.82044327276027,63.84443083506603,64.168293258311,12189580
2010-11-01,64.77699639410987,65.23048544451417,64.6366538944095,65.0901429448138,8221715
2010-11-02,64.57413977796512,65.07507924444302,64.37633981187112,64.87727927834902,6531324
2010-11-03,64.29330481358663,64.66936754165937,63.854052790999845,64.23011551907258,5764321
2010-11-04,64.3304343554005,64.94286032906915,62.9475577417672,63.55998371543585,12002062
2010-11-05,61.887250837773244,62.66358667101783,61.530248766721655,62.30658459996624,10387857
2010-11-08,62.66495723125739,64.24087494345923,60.749015516148276,62.32493322835012,5685423
2010-11-09,61.8687147100692,63.06412393709089,61.32504311101868,62.52045233804037,11446915
2010-11-10,61.04388180070757,61.42318913077618,60.84796713114096,61.227274461209575,11672924
2010-11-11,59.819147911669916,60.422806182184615,59.39015488272008,59.99381315323478,4956450
2010-11-12,59.06009863104352,59.58666063820139,58.77861992722656,59.30518193438442,7427211
2010-11-15,57.37887849068984,58.67541078543815,56.37226210638409,57.6687944011324,8846201
2010-11-16,58.372859540740485,58.86437356376843,57.711368864012925,58.20288288704087,7970238
2010-11-17,56.79577117508434,57.46361378968789,56.15630947920235,56.8241520938059,8507287
2010-11-18,55.73361726013933,56.03790379545534,55.35150357713272,55.65579011244873,17740803
2010-11-19,53.89022833080898,54.40587979653115,53.20892875145034,53.72458021717251,10221561
2010-11-22,52.375837066170206,52.388254330657006,52.027459322567296,52.039876587054096,14668339
2010-11-23,52.04427225615632,52.263174394965255,52.0249640180966,52.24386615690553,11482673
2010-11-24,51.996452087748736,52.42471465985131,51.66750211523247,52.09576468733505,4200343
2010-11-25,52.30347928782437,52.79602052266907,52.04026224058402,52.532803475428715,11651829
2010-11-26,52.250593441356294,52.36002600957193,51.93362710773028,52.04305967594592,8474720
2010-11-29,52.394098381569464,52.89181994916046,51.990811050549496,52.48853261814049,8403877
2010-11-30,52.11080272148679,53.0807417227397,51.47271588922094,52.442654890473854,7560973
2010-12-01,51.9842528812011,52.55116862689481,51.42164580861193,51.98856155430563,9740861
2010-12-02,52.66322348705731,52.766288404384476,52.4280910544739,52.53115597180107,5050597
2010-12-03,52.449841408391585,52.59334579979913,52.196246312654864,52.33975070406241,7206431
2010-12-06,52.13103373883921,52.87795855673384,51.75095563398949,52.49788045188412,12497654
2010-12-07,52.16465952441878,52.36221012865204,52.02095489837824,52.2185055026115,11392924
2010-12-08,52.31462345672793,52.83628856936515,51.68280969351888,52.2044748061561,6148069
2010-12-09,51.37844384655355,51.540569595177246,51.30963903718397,51.471764785807665,6989335
2010-12-10,50.19589902795151,50.492067845504735,49.98479987363869,50.280968691191916,9023747
2010-12-13,50.087881132422304,50.59858628694178,49.61821798504337,50.12892313956285,5231358
2010-12-14,50.75124542455026,50.83465997886783,50.56519981702803,50.6486143713456,12682499
2010-12-15,51.12467284020538,51.379778709350724,50.56968946169727,50.82479533084262,8880816
2010-12-16,51.645534553248645,51.64632079694761,51.56113788427271,51.56192412797168,11003655
2010-12-17,50.52811106467345,51.35961942656939,50.07624106069394,50.90774942258987,4763052
2010-12-20,48.98423602341649,49.26165614044228,48.586058414143466,48.86347853116925,9005754
2010-12-21,48.45989200692496,48.59037144116231,48.34960633172752,48.48008576596487,4902241
2010-12-22,48.67323744078091,48.703653120960674,48.55932903328784,48.5897447134676,6264494
2010-12-23,48.42053093518876,48.660995332834865,48.135816132219276,48.37628052986538,9766457
2010-12-24,48.686922621917056,48.99939935971192,48.13271992507552,48.44519666287039,7658445
2010-12-27,48.03750272150185,48.31382951853248,47.94612230166705,48.22244909869768,8186890
2010-12-28,49.27565320778233,49.59679684947277,48.809660562953496,49.13080420464394,9166311
2010-12-29,47.721826737615714,48.078052146702284,47.57477402302772,47.93099943211429,6758147
2010-12-30,47.37594429498797,47.754857320065774,47.16248006016502,47.541393085242824,5782816
2010-12-31,47.51050160409377,47.55898056080808,47.10564779138268,47.15412674809699,2834050
2011-01-03,46.969266473973796,47.31443015396172,46.64976071295285,46.994924392940774,8883397
2011-01-04,48.51077523096044,48.92498509778512,47.874734032419596,48.28894389924427,11266333
2011-01-05,48.806459216559695,49.02449839555216,48.426677000495125,48.64471617948759,6351431
2011-01-06,47.978489112249854,48.90038282877354,47.19045756254744,48.11235127907112,10883619
2011-01-07,48.10900841382727,48.13220425478136,47.36065523325718,47.383851074211265,6873754
2011-01-10,47.12983114541005,47.32789543707736,46.627872163461305,46.82593645512861,8065187
2011-01-11,46.79746097057684,46.982430756605105,46.431584906278545,46.616554692306806,5929924
2011-01-12,45.88569140307152,46.1084638983207,45.71026049672735,45.93303299197653,13516939
2011-01-13,45.72863493633079,46.164075284445865,45.58074347879742,46.016183826912496,9717179
2011-01-14,45.44007861651544,45.44087080386119,45.0615619016679,45.062354089013645,10714344
2011-01-17,45.2372821052151,45.34689008500378,45.13309223184103,45.24270021162971,6016880
2011-01-18,45.86288972588988,46.42334798551138,45.40342982892882,45.96388808855032,9239436
2011-01-19,45.52164482663849,45.93690054183639,45.44400812796476,45.85926384316265,4479817
2011-01-20,46.780044303304614,47.22827858341135,46.24624639634828,46.69448067645502,15325518
2011-01-21,46.576852883380106,46.98551237115127,46.35254125683364,46.76120074460481,9079236
2011-01-24,46.06577361615503,46.31514860014441,45.941140736779914,46.1905157207693,6574299
2011-01-25,45.53858737158315,46.010416827887454,45.028696969889914,45.50052642619422,5276244
2011-01-26,45.27769448628584,45.80291962608627,45.11560846967213,45.640833609472566,9524994
2011-01-27,46.03714092178212,46.69620585716388,45.80269322275346,46.461758158135225,7872692
2011-01-28,45.69867063746497,46.30259429677066,45.507318043929864,46.11124170323555,10834606
2011-01-31,45.73939068205208,46.189270990334734,45.27394828729484,45.723828595577494,10199464
2011-02-01,45.7766208703099,46.17596494941998,45.46542811165254,45.86477219076262,7360974
2011-02-02,46.91362969460372,47.59929133838146,45.60512852993417,46.29079017371191,7171684
2011-02-03,45.60485101056668,46.07023079839013,45.00267700334241,45.468056791165864,6588900
2011-02-04,45.23361103148039,45.373040379120695,45.205932461040405,45.34536180868071,15318912
2011-02-07,45.836558127724686,46.33401165067178,45.55870369082717,46.05615721377427,10057405
2011-02-08,46.97652744988447,47.178874692193865,46.611676218143955,46.81402346045335,11397542
2011-02-09,47.94145048723718,48.32078864419,47.84586860761357,48.225206764566394,9878395
2011-02-10,46.40874791381072,46.81923193712615,46.21545459467894,46.625938617994365,8558985
2011-02-11,47.02993639135721,47.25459736663154,46.668749728947844,46.89341070422218,5915938
2011-02-14,46.895725935167945,47.249873400444415,46.714812856971704,47.068960322248174,5642781
2011-02-15,47.40399163595881,47.80605262375648,47.2180626441355,47.62012363193317,9069850
2011-02-16,48.27929597116498,48.63213548488685,48.135056978037795,48.48789649175967,13485943
2011-02-17,47.923083464539594,48.53191482952887,47.58747685864787,48.196308223637146,4812205
2011-02-18,48.51464544852147,48.82717767243237,47.91467382373167,48.22720604764257,5479614
2011-02-21,49.330176957345195,50.17902579576678,48.805393614046764,49.65424245246835,6062197
2011-02-22,50.11307721192841,51.075221567987136,49.170456570390265,50.13260092644899,16912647
2011-02-23,49.24168385464926,49.38048057430217,49.1944664265362,49.33326314618911,11427153
2011-02-24,48.550112998692626,48.760582835166346,48.27849728738896,48.48896712386268,10335230
2011-02-25,48.179804767265296,49.06473081981043,47.504607085817376,48.38953313836251,6642529
2011-02-28,48.204203311544404,48.54181720467739,47.66197262747009,47.99958652060308,6396655
2011-03-01,47.503151761118836,47.78207106462928,46.80612736001575,47.085046663526185,10456282
2011-03-02,46.422257992913686,46.53086073529746,46.18661527630778,46.29521801869156,10767549
2011-03-03,44.20573851073352,44.90827884289629,43.862819640688116,44.565359972850885,8779782
2011-03-04,44.419465352347785,45.14952460270922,43.72538249592781,44.455441746289246,13160656
2011-03-07,44.0232790860322,44.09306214272372,43.9006284660574,43.97041152274892,11417937
2011-03-08,43.847977660536294,44.27263043049157,43.46840627558033,43.8930590455356,10074397
2011-03-09,43.46577274940928,43.7181491072464,42.84754319535931,43.09991955319642,7853849
2011-03-10,43.44001687804987,43.992711334156084,43.1787853614022,43.731479817508415,9078017
2011-03-11,44.91204831915582,45.15131650270899,44.709587178833644,44.94885536238681,17823997
2011-03-14,47.31018744298455,47.607507482046934,47.12177416378777,47.419094202850154,6257528
2011-03-15,47.275945406908804,47.43531213210535,46.85536018864677,47.01472691384332,6879089
2011-03-16,47.138473148141685,47.79863101964389,46.61916654773207,47.27932441923428,6112389
2011-03-17,47.165034942852124,47.318503132570314,47.058284041149626,47.211752230867816,9988208
2011-03-18,46.51908466276868,46.612104089915576,46.41296877384377,46.50598820099067,9578051
2011-03-21,45.925620498467055,46.53438375357685,45.59333180123729,46.20209505634708,8007724
2011-03-22,45.23612904734171,45.7944121125199,44.85453400403122,45.41281706920941,7638539
2011-03-23,46.45325022565007,46.59603904352334,45.9925132492312,46.13530206710447,9399378
2011-03-24,46.56908194645842,47.19790151036587,45.84662150379404,46.47544106770149,7691988
2011-03-25,46.947061358330906,47.48291104723241,46.219969749506696,46.7558194384082,10707943
2011-03-28,47.31387020497534,47.47638511449448,46.96118763729107,47.12370254681021,6809251
2011-03-29,47.51035563594489,47.90203922763911,47.311094337178204,47.70277792887242,12356597
2011-03-30,46.99242487000693,47.44744370555737,46.504999866038155,46.960018701588595,14747752
2011-03-31,46.72227189227825,46.72732467198338,46.268201532137994,46.273254311843125,7917900
2011-04-01,45.97491585854053,46.04546292224839,45.72152874485606,45.79207580856392,11742852
