,open,high,low,close,volume
2010-09-02,37.974508797152644,38.265058023649324,37.70945077350332,38.0,24207417
2010-09-03,37.974710256164784,38.206329297535895,37.76838095862889,38.0,13890713
2010-09-06,38.23373344888167,38.43013044093095,37.80360300795072,38.0,19099042
2010-09-07,38.067284646941616,38.256707905834304,37.81057674110731,38.0,14708615
2010-09-08,37.704594329271124,38.18776721947424,37.516827109796886,38.0,12412616
2010-09-09,38.01053251463486,38.24859171661883,37.76194079801603,38.0,16262513
2010-09-10,38.46093602909032,38.50979784763949,37.95113818145083,38.0,19295142
2010-09-13,38.0792333625433,38.303995381965585,37.775237980577714,38.0,20473369
2010-09-14,38.04398668164715,38.260541466788794,37.783445214858354,38.0,17324332
2010-09-15,38.176006295503264,38.263280943966066,37.9127253515372,38.0,27813436
2010-09-16,37.89264439283781,38.00418654286296,37.88845784997485,38.0,17894284
2010-09-17,38.19154134641804,38.35903289801597,37.83250844840207,38.0,17275796
2010-09-20,37.71349555033243,38.03576809209226,37.67772745824017,38.0,16090599
2010-09-21,37.75963168424496,38.24591897946379,37.51371270478117,38.0,26305708
2010-09-22,37.95933365035125,38.273570965529814,37.685762684821434,38.0,22130712
2010-09-23,38.005810544369986,38.10717003309981,37.89864051127017,38.0,16188528
2010-09-24,37.75547814392524,38.02315059644274,37.7323275474825,38.0,28121771
2010-09-27,37.99032132202668,38.25232545665895,37.73799586536773,38.0,9580966
2010-09-28,37.77994598854742,38.26609445108468,37.513851537462735,38.0,19967054
2010-09-29,37.929722554698046,38.56531294607096,37.364409608627085,38.0,20638838
2010-09-30,38.18110618860171,38.480914243747534,37.700191944854176,38.0,14701422
2010-10-01,38.20315824702004,38.209109746655585,37.99404850036446,38.0,15023297
2010-10-04,37.86441068585497,38.11596318642071,37.74844749943426,38.0,17358260
2010-10-05,37.967052848461066,38.00805852682822,37.958994321632844,38.0,11337457
2010-10-06,38.097959369228654,38.16668763201948,37.93127173720917,38.0,16363279
2010-10-07,38.23989823558471,38.27240022371647,37.967498011868244,38.0,16406643
2010-10-08,37.99184851781593,38.29621931976631,37.69562919804962,38.0,20131354
2010-10-11,38.01168440763522,38.315686734683645,37.69599767295158,38.0,20204463
2010-10-12,38.129729771783595,38.1940455089325,37.9356842628511,38.0,20983191
2010-10-13,38.03561496937004,38.12362753084985,37.911987438520185,38.0,22308842
2010-10-14,37.75768218523456,38.044919688342524,37.71276249689203,38.0,23803226
2010-10-15,37.84417680646659,38.126111437475124,37.71806536899147,38.0,13635828
2010-10-18,37.80880019795896,38.00192304230202,37.80687715565694,38.0,14064039
2010-10-19,37.94695431482143,38.03648850682368,37.91046580799775,38.0,11538350
2010-10-20,38.3137954924968,38.71583478652232,37.59796070597448,38.0,11011043
2010-10-21,38.245059970910724,38.35755679248511,37.88750317842561,38.0,13871423
2010-10-22,37.77610344379924,38.41910637526187,37.35699706853737,38.0,24875685
2010-10-25,38.424746375461964,38.590127409370034,37.83461896609193,38.0,14531975
2010-10-26,37.99519964030258,38.156531345639394,37.83866829466319,38.0,18790896
2010-10-27,37.7569476342098,38.146335515497896,37.610612118711906,38.0,26224783
2010-10-28,38.20579976137054,38.27753875315206,37.928261008218485,38.0,20446755
2010-10-29,38.032012791573074,38.05402911985563,37.977983671717446,38.0,24953819
2010-11-01,37.85892336213637,38.365400034822706,37.49352332731367,38.0,10961037
2010-11-02,38.44213469117953,38.74275020172089,37.699384489458645,38.0,13585041
2010-11-03,37.91803280375449,38.34905710782377,37.568975695930725,38.0,14683522
2010-11-04,37.82095374608239,38.1300397029323,37.69091404315009,38.0,20172633
2010-11-05,37.99868035966124,38.60911915854756,37.389561201113686,38.0,20532439
2010-11-08,38.18418771046761,38.286642852519265,37.89754485794835,38.0,15422293
2010-11-09,37.93119023985505,38.01746829399694,37.91372194585811,38.0,23605771
2010-11-10,37.83244264200299,38.105038492316574,37.727404149686414,38.0,21771106
2010-11-11,38.27025575839988,38.442064444302545,37.82819131409733,38.0,14663455
2010-11-12,38.064257784969676,38.179661423258004,37.88459636171167,38.0,12423018
2010-11-15,38.02582406932093,38.03959791016872,37.98622615915221,38.0,14154166
2010-11-16,37.309288471373215,38.2838080489599,37.02548042241332,38.0,18719829
2010-11-17,38.100166140604166,38.22805837342747,37.87210776717669,38.0,13983519
2010-11-18,38.1164659913464,38.17776165305851,37.93870433828789,38.0,15983993
2010-11-19,38.23757976035324,38.4956487128558,37.741931047497445,38.0,14434186
2010-11-22,37.79709801270948,38.175000321268506,37.62209769144098,38.0,14512818
2010-11-23,38.20418610184363,38.42318118992785,37.78100491191578,38.0,8267467
2010-11-24,38.10940086526499,38.131776346652345,37.97762451861264,38.0,41487361
2010-11-25,38.272689077515885,38.301356631387556,37.97133244612833,38.0,26889737
2010-11-26,37.93698184897458,38.20508330144636,37.731898547528225,38.0,27870659
2010-11-29,38.275099423492904,38.37324483153824,37.90185459195467,38.0,22880844
2010-11-30,37.95369210926614,38.1452205471107,37.80847156215544,38.0,12136590
2010-12-01,38.07248111935302,38.67050229408602,37.401978825267,38.0,21259481
2010-12-02,37.94062079991448,38.244974850308004,37.69564594960647,38.0,12517570
2010-12-03,37.89968260936742,38.029642113146075,37.87004049622134,38.0,20474517
2010-12-06,37.788739557234734,38.0316255682511,37.75711398898363,38.0,14147442
2010-12-07,37.98958616265796,38.12028384758742,37.869302315070534,38.0,11858321
2010-12-08,37.90205334449278,38.35821440976849,37.543838934724285,38.0,17986132
2010-12-09,37.592161754895564,38.59627176273419,36.99588999216137,38.0,13411209
2010-12-10,37.93086291561697,38.22047005977644,37.71039285584053,38.0,35469273
2010-12-13,38.07469469744057,38.47173021924851,37.60296447819206,38.0,15475830
2010-12-14,37.74209711686158,38.205546240500674,37.536550876360906,38.0,21731252
2010-12-15,37.720786313359824,38.37228170207472,37.3485046112851,38.0,24140228
2010-12-16,38.052475195793534,38.228998404465415,37.82347679132812,38.0,35662067
2010-12-17,38.17682902639925,38.35045950187136,37.826369524527884,38.0,21004263
2010-12-20,37.874630062265076,38.006391679448505,37.86823838281657,38.0,22819043
2010-12-21,38.01007552886403,38.45499213014697,37.55508339871706,38.0,18354178
2010-12-22,38.083139905144634,38.12166112242964,37.96147878271499,38.0,27579502
2010-12-23,38.17682032569083,38.38046375763683,37.796356568053994,38.0,23204634
2010-12-24,37.74931921730952,38.173888597828004,37.575430619481516,38.0,20789643
2010-12-27,37.990661040410764,38.249183869407055,37.74147717100371,38.0,22669330
2010-12-28,38.00621854542028,38.17515059615095,37.83106794926933,38.0,10823782
2010-12-29,37.92961451442,38.19244826467183,37.73716624974817,38.0,23207938
2010-12-30,38.08845397315681,38.25979014077036,37.82866383238645,38.0,16210412
2010-12-31,38.10782593266817,38.29082054669455,37.81700538597362,38.0,13817521
2011-01-03,37.99234020082386,38.40138624420211,37.59095395662175,38.0,19644078
2011-01-04,38.00623589543246,38.23645261993469,37.76978327549777,38.0,20954542
2011-01-05,38.13249750862451,38.302403613467625,37.830093895156885,38.0,17396299
2011-01-06,37.74058585632177,38.170185709211495,37.57040014711028,38.0,20348200
2011-01-07,37.96132195513481,38.18697983718788,37.77434211794693,38.0,14265474
2011-01-10,37.85191486714486,38.218930880037966,37.6329839871069,38.0,9278608
2011-01-11,38.134998460157696,38.23683158145062,37.89816687870707,38.0,24865754
2011-01-12,37.619363990193435,38.32948674139641,37.289877248797026,38.0,20375962
2011-01-13,37.909171357586985,38.02509129298897,37.88408006459802,38.0,26595767
2011-01-14,38.17476729106289,38.50067950024361,37.67408779081928,38.0,20597370
2011-01-17,38.31421015940475,38.33733969869312,37.97687046071163,38.0,16928227
2011-01-18,37.99350570061697,38.25493941165665,37.73856628896032,38.0,14049974
2011-01-19,38.10021740911105,38.11537860447526,37.98483880463579,38.0,21174841
2011-01-20,38.04229312302787,38.128340067680206,37.91395305534766,38.0,12095476
2011-01-21,37.788743386993005,38.18952185563353,37.599221531359476,38.0,24351109
2011-01-24,38.41573497562068,38.45973244294916,37.95600253267152,38.0,15184679
2011-01-25,37.95311029353432,38.50195369907316,37.45115659446116,38.0,19263880
2011-01-26,38.26884937532425,38.47956550904813,37.78928386627612,38.0,9056152
2011-01-27,37.756283129123325,38.19999759002356,37.55628553909977,38.0,15182094
2011-01-28,38.05964080858546,38.06571805785755,37.99392275072791,38.0,11066554
2011-01-31,37.66991325987955,38.21075655904384,37.45915670083571,38.0,17045261
2011-02-01,37.90749154292736,38.22187613255429,37.68561541037307,38.0,14683561
2011-02-02,37.716116655697235,38.06644949584646,37.64966715985077,38.0,21577893
2011-02-03,37.85941444014471,38.1301207305861,37.72929370955861,38.0,17891713
2011-02-04,37.405317075755015,38.53615794590175,36.869159129853266,38.0,12184944
2011-02-07,38.05319703499861,38.141348756337,37.91184827866161,38.0,17569301
2011-02-08,38.27575264133734,38.29449866455018,37.98125397678716,38.0,17176494
2011-02-09,38.119664929744616,38.161310948349225,37.95835398139539,38.0,18806515
2011-02-10,38.13489827555089,38.35811554035518,37.77678273519571,38.0,35101113
2011-02-11,37.887787796216486,38.42612461947477,37.461663176741716,38.0,12651091
2011-02-14,38.15375141828407,38.39433711747846,37.75941430080561,38.0,20075015
2011-02-15,38.260568767942466,38.29826275606432,37.96230601187815,38.0,31049023
2011-02-16,38.11464327891694,38.38488710384826,37.72975617506868,38.0,21668712
2011-02-17,38.17322486452614,38.26942613200778,37.90379873251836,38.0,13799590
2011-02-18,37.7181603272343,38.605729579619116,37.112430747615186,38.0,11330676
2011-02-21,38.12640207175025,38.40203436664654,37.72436770510371,38.0,19157816
2011-02-22,37.76749677451767,38.3528514706835,37.41464530383417,38.0,19654083
2011-02-23,37.87994738798557,38.103203719604544,37.77674366838102,38.0,23696437
2011-02-24,37.86819658150973,38.30192285895518,37.56627372255455,38.0,25837066
2011-02-25,37.97426795918192,38.48022227369287,37.494045685489056,38.0,21275100
2011-02-28,37.68820897509311,38.16160220982701,37.5266067652661,38.0,25740408
2011-03-01,38.25547815695539,38.51360553247933,37.74187262447606,38.0,15707459
2011-03-02,38.09898138340121,38.92830352139119,37.17067786201002,38.0,7823685
2011-03-03,38.09315015365566,38.16425209673913,37.92889805691652,38.0,16562997
2011-03-04,37.567033188049024,38.375656890341894,37.19137629770713,38.0,21160668
2011-03-07,38.00972277997288,38.6450430265946,37.36467975337828,38.0,26551166
2011-03-08,37.93730512535321,38.16437632817713,37.772928797176085,38.0,11207278
2011-03-09,38.077832706611055,38.37702683354216,37.700805873068894,38.0,23668288
2011-03-10,38.3891124704038,38.41247354774048,37.97663892266332,38.0,19823021
2011-03-11,37.90925290963802,38.01007722426389,37.89917568537413,38.0,12784596
2011-03-14,37.90220682646674,38.06509600729843,37.83711081916831,38.0,13131251
2011-03-15,37.87541687084043,38.492884953803944,37.38253191703649,38.0,13057757
2011-03-16,37.98599545077873,38.216166584312916,37.769828866465815,38.0,12859347
2011-03-17,37.9757031823007,38.07005388768552,37.90564929461518,38.0,14394590
2011-03-18,38.12839010318147,38.42645754051072,37.70193256267075,38.0,12185062
2011-03-21,37.394815794822016,38.61574899765708,36.77906679716494,38.0,19222828
2011-03-22,38.06257818057605,38.219563530655115,37.84301464992093,38.0,9899540
2011-03-23,38.10075461166031,38.59636580133447,37.504388810325835,38.0,20682750
2011-03-24,37.727292838607625,38.13282462367048,37.594468214937145,38.0,17208239
2011-03-25,38.038019918414165,38.06087932541495,37.97714059299921,38.0,21961789
2011-03-28,37.66636162488108,38.09740804630892,37.568953578572156,38.0,37125786
2011-03-29,38.1444856223039,38.52862991654116,37.61585570576273,38.0,26016210
2011-03-30,38.074350519434645,38.144710051253824,37.92964046818082,38.0,15436240
2011-03-31,37.83535891039622,38.185226244805776,37.65013266559044,38.0,16868042
2011-04-01,38.16058930549729,38.16686531261448,37.993723992882806,38.0,11970971
2011-04-04,38.04616660319427,38.16144875364845,37.88471784954582,38.0,14618231
2011-04-05,38.02782120985279,38.35368134003552,37.67413986981727,38.0,20674342
2011-04-06,37.70101768495144,38.094247236242445,37.60677044870899,38.0,15974732
2011-04-07,37.99492129990925,38.104841876065244,37.89007942384401,38.0,10807039
2011-04-08,38.14088153158147,38.6464086042715,37.49447292730997,38.0,14191988
2011-04-11,38.19432962659808,38.29344035200878,37.900889274589304,38.0,11153192
2011-04-12,37.963003422093955,38.555503971091525,37.40749945100243,38.0,19244146
2011-04-13,37.89609718606008,38.11059546358861,37.78550172247147,38.0,18058031
2011-04-14,38.00241738178399,38.88689514721322,37.115522234570776,38.0,14819493
2011-04-15,38.17838499575369,38.197608503835255,37.980776491918434,38.0,31736467
2011-04-18,38.03943147466278,38.33811653537601,37.70131493928677,38.0,19829501
2011-04-19,38.10708884806146,38.23437229174619,37.87271655631527,38.0,26656896
2011-04-20,38.02887334996325,38.28254251710743,37.74633083285582,38.0,19360344
2011-04-21,37.66132446567739,38.34715280242411,37.314171663253276,38.0,15059798
2011-04-22,37.921474751432605,38.14913441408415,37.77234033734845,38.0,12367665
2011-04-25,37.980002455956686,38.22063521430459,37.75936724165209,38.0,15845898
2011-04-26,37.78225600812984,38.411278915337746,37.370977092792096,38.0,18836951
2011-04-27,38.242936889548474,38.320851792956674,37.9220850965918,38.0,20864431
2011-04-28,37.94738974376304,38.055661339260425,37.891728404502615,38.0,23882777
2011-04-29,37.75255148339162,38.2624397086203,37.49011177477132,38.0,26804456
2011-05-02,38.07043756611205,38.30970777638159,37.760729789730455,38.0,14470503
2011-05-03,37.84909276719648,38.13421967193172,37.714873095264764,38.0,21067674
2011-05-04,37.62708126116765,38.11036069352471,37.51672056764294,38.0,18882640
2011-05-05,38.084525801840584,38.50823871187297,37.576287089967614,38.0,18721676
2011-05-06,37.97129620475959,38.53343802155506,37.43785818320453,38.0,23567791
2011-05-09,38.00312464107657,38.62057155913482,37.38255308194175,38.0,21796019
2011-05-10,37.980911931906356,38.14929512607109,37.83161680583527,38.0,19075165
2011-05-11,38.02596152913909,38.441043532294785,37.584917996844304,38.0,16511339
2011-05-12,38.30002447382412,38.612276335708074,37.68774813811604,38.0,12441256
2011-05-13,37.794187864274306,38.00813229889675,37.78605556537756,38.0,15255750
2011-05-16,37.78652190674003,38.20218393925292,37.58433796748711,38.0,11413201
2011-05-17,37.933719183846776,38.30691256687278,37.626806616973994,38.0,21592454
2011-05-18,37.814335196399476,38.09065736435409,37.72367783204539,38.0,17101122
